Updated.gene.symbol	logFC	P.Value
ENTREP3	-0.888	1.5e-22
PSME3IP1	0.335	9.77e-07
FAM193A	0.0924	0.249
FAM193B	0.619	1.04e-11
INSYN2A	0.0451	0.182
GASK1A	0.0288	0.504
GASK1B	-0.293	0.119
FAM199X	-1.84	1.29e-20
TAFA1	0.107	0.00391
TAFA2	0.252	1.45e-08
TAFA4	-0.0295	0.332
TAFA5	-0.507	0.00361
FAM200A	-0.392	0.000121
FAM200B	0.388	0.000858
FAM201A	-0.0967	0.131
FAM204A	0.658	5.05e-13
SPATA31F1	-0.0793	0.0321
SPATA31F2P	-0.00744	0.862
SPATA31F3	-0.0478	0.265
ABITRAM	-0.116	0.19
SLX9	-0.482	6.13e-11
TASOR	0.935	6.48e-15
TASOR2	-0.836	2.88e-12
FAM209B	0.106	0.0225
FAM209A	0.151	1.63e-06
FAM20A	1.82	1.61e-14
FAM20B	-0.363	0.000605
FAM20C	-0.291	0.0289
FAM210A	-1.16	5.04e-13
FAM210B	-0.447	1.8e-05
INKA1	0.213	0.022
INKA2-AS1	0.0825	0.0578
PRXL2A	-1.25	1.09e-15
PRXL2B	-0.176	0.159
ATOSA	0.576	1.35e-08
ATOSB	0.541	1.04e-07
FAM215A	0.00608	0.902
FAM216A	-0.176	0.129
FAM216B	0.756	1.56e-05
FAM217A	0.104	0.00557
FAM217B	-0.673	9.24e-07
FAM218A	0.0818	0.00698
FAM219A	-0.0379	0.686
FAM219B	0.609	3.77e-15
FAM21EP	0.084	0.128
FAM220A	-1.02	1.13e-20
FAM221A	0.526	2.81e-05
FAM221B	-0.0262	0.585
FAM222A	-0.395	3.16e-06
FAM222A-AS1	0.0252	0.401
FAM222B	-0.438	1.49e-07
FAM223B	0.18	0.00013
FAM224A	-0.0376	0.198
FAM224B	-0.325	0.0794
FAM225A	-0.0386	0.511
FAM226A	0.135	0.0637
FAM227B	-0.135	0.0191
FAM228A	0.189	0.0227
FAM228B	1.34	1.47e-18
FAM229A	0.0459	0.35
FAM229B	0.661	1.97e-05
FAM230C	-0.0444	0.334
LINC02591	-0.0934	0.137
FAM234A	-0.409	5.32e-07
FAM234B	-0.232	0.0659
FAM24A	-0.00404	0.897
FAM24B	-0.361	1.53e-05
CALHM4	-0.0497	0.107
CALHM5	0.213	0.00854
CALHM6	-0.17	0.405
FAM27C	-0.263	0.00115
FAM182B	0.0514	0.231
FAM27E3	-0.283	1.31e-09
FAM30A	-0.219	0.0228
FAM32A	0.104	0.105
SHLD2	0.464	1e-08
FAM3A	-0.155	0.00784
FAM3B	0.836	0.00174
FAM3C	-0.823	1.56e-17
FAM3D	-0.286	0.00816
FAM41AY1	-0.0637	0.293
FAM43A	-0.198	0.0401
FAM43B	-0.0366	0.663
DENND10	-0.414	3.1e-06
TENT5A	0.339	0.0621
TENT5B	1.8	1.34e-18
TENT5C	0.679	0.00346
TENT5D	-0.0143	0.565
FAM47A	0.0354	0.179
FAM47B	-0.0381	0.217
FAM47C	0.0784	0.0186
FAM47E	0.0713	0.0243
STBD1	0.66	6.99e-06
CYRIA	1.61	1.35e-18
CYRIB	0.369	0.00382
FAM50A	0.0558	0.441
FAM50B	-0.302	0.00667
FAM53A	-0.348	0.000716
FAM53B	0.262	0.00233
FAM53B-AS1	0.0176	0.611
FAM53C	0.351	4.2e-06
TLCD3A	-1.31	2.59e-15
TLCD3B	-0.0363	0.525
CCNQ	-0.397	4.83e-06
SINHCAF	-1.7	7.04e-18
MINDY1	0.696	4.65e-10
MINDY2	0.685	5.92e-09
PIMREG	-1.63	3.23e-29
RIPOR1	1.08	4.26e-16
RIPOR2	1.42	2.65e-12
RIPOR3	-0.0513	0.195
FAM66D	-0.0351	0.352
DIPK1A	-1.06	2.09e-11
DIPK1B	0.694	4.97e-05
DIPK1C	-0.22	0.00417
GARIN4	0.242	9.95e-06
GARIN3	-0.078	0.0555
GARIN6	-0.0153	0.65
GARIN2	0.0177	0.597
GARIN5A	-0.608	1.04e-07
GARIN5B	-0.092	0.0412
GARIN1B	-0.186	0.00287
GARIN1A	0.00424	0.92
FAM72C	-2.68	2.41e-25
FAM76A	0.898	3.75e-18
FAM76B	-0.374	4.75e-07
FAM78B	0.0994	0.00664
FAM81A	-0.133	0.00668
FAM81B	1.17	4.78e-05
FAM83A	-2.19	1.62e-12
FAM83B	-3.17	3.29e-15
FAM83C	-2.06	2.39e-09
FAM83C-AS1	-0.0722	0.123
FAM83D	-3.67	7.13e-29
FAM83E	-0.101	0.193
FAM83F	-2.19	4.94e-16
FAM83G	-0.319	0.000366
FAM83H	-1.69	2.32e-18
LRATD1	-1.71	1.01e-06
LRATD2	-0.255	4.04e-05
FAM86B3P	0.272	9.78e-06
FAM86C1P	-0.295	8.82e-05
FAM87A	0.125	0.00181
FAM89B	-0.102	0.111
FAM8A1	0.722	8.13e-13
FAM90A1	-0.222	8.36e-05
FAM91A1	-0.459	1.24e-07
CIBAR1	0.45	0.00117
FAM95A	-0.207	0.0227
CIAO2A	-0.0852	0.324
CIAO2B	0.0493	0.453
FAM98A	-0.706	5.05e-19
FAM98B	-0.307	0.00103
FAM98C	-0.0424	0.563
FAM99B	-0.0483	0.268
FAM9A	0.0284	0.36
FAM9B	0.0837	0.00481
FAM9C	0.032	0.376
FAN1	-0.507	1.5e-06
FANCA	-0.448	1.11e-09
FANCB	-0.318	3.22e-07
FANCC	-0.0848	0.141
FANCD2	-1.23	1.26e-14
FANCD2OS	-0.0878	0.0506
FANCE	-1.19	1e-11
FANCF	-0.856	2.59e-15
FANCG	-1.31	1.07e-20
FANCI	-2.69	4.97e-30
FANCL	-0.597	1.02e-07
FANCM	-0.528	2.68e-07
FANK1	0.107	0.419
FAP	-2.26	1.1e-16
FAR1	0.736	2.17e-09
FAR2	1.84	5.48e-17
FAR2P2	-0.536	0.000167
FARP1	0.808	1.21e-12
FARP2	-0.641	1.64e-09
FARS2	0.219	0.019
FARSA	-0.884	2.87e-14
FARSB	-0.756	8.42e-20
FAS	1.15	4.25e-12
FAS-AS1	-0.0155	0.598
FASLG	0.0312	0.621
FASN	0.154	0.235
FASTK	-0.468	1.72e-12
FASTKD1	-0.558	4.78e-09
FASTKD2	0.479	9.41e-10
FASTKD3	-0.695	3.48e-09
FASTKD5	-0.385	0.000666
FAT1	-1.55	3.32e-16
FAT2	-1.95	6.49e-12
FAT3	1.78	9.35e-16
FAT4	1.03	4.58e-10
FATE1	-0.237	0.00117
FAU	0.13	0.00322
FAXC	-1.74	2.24e-13
FAXDC2	2.18	4.09e-20
FBF1	-0.282	5.28e-05
FBL	-0.904	1.43e-10
FBLIM1	-0.814	2.99e-07
FBLL1	-0.264	0.000993
FBLN1	1.22	3.35e-11
FBLN2	-0.16	0.335
FBLN5	2.37	6.96e-24
FBLN7	-0.363	0.000851
FBN1	-0.529	0.00431
FBN2	-1.8	1.34e-05
FBN3	0.214	0.00269
FBP1	2.89	6.72e-18
FBP2	0.0206	0.63
FBRS	0.346	6.53e-06
FBRSL1	0.898	6.68e-14
FBXL12	0.291	1.13e-05
FBXL13	0.122	0.0276
FBXL14	0.267	0.00217
FBXL15	0.186	0.00725
FBXL16	-0.227	0.247
FBXL17	0.647	2.56e-11
FBXL18	-0.61	6.58e-12
FBXL19	-0.667	6.29e-17
FBXL19-AS1	-0.0188	0.675
FBXL2	0.381	0.000262
FBXL20	-0.999	1.47e-11
FBXL21P	-0.0679	0.0318
FBXL22	-0.127	0.00567
FBXL3	0.734	1.59e-19
FBXL4	-0.641	2.29e-11
FBXL5	0.93	9.59e-14
FBXL6	-0.571	1.13e-06
FBXL7	0.34	0.0498
FBXL8	-0.00947	0.876
FBXO10	0.15	0.0509
FBXO11	-1.12	9.06e-16
FBXO15	0.299	0.0266
FBXO16	-0.343	1.83e-05
FBXO17	-0.105	0.458
FBH1	-0.115	0.104
FBXO2	-0.225	0.126
FBXO21	0.19	0.0258
FBXO22	-1.13	1.61e-18
FBXO24	-0.0752	0.106
FBXO27	-0.433	4.53e-05
FBXO28	-0.678	1.72e-10
FBXO3	0.465	3.83e-06
FBXO30	0.253	2.7e-06
FBXO32	-2.73	1.18e-33
FBXO33	0.481	4.71e-08
FBXO34	-0.421	1.03e-05
FBXO36	-0.371	1.8e-05
FBXO38	0.66	1.56e-12
FBXO39	0.013	0.757
FBXO4	-0.31	0.00198
FBXO40	-0.0952	0.036
FBXO42	0.333	7.65e-05
FBXO43	-0.0343	0.343
FBXO45	-1.49	1.84e-16
FBXO46	-0.324	2.8e-06
FBXO5	-1.28	2.16e-17
FBXO6	-0.185	0.182
FBXO7	0.283	1.15e-05
FBXO8	0.59	1.59e-10
FBXO9	1.46	1.52e-18
FBXW11	0.234	0.00491
FBXW12	0.532	4.31e-06
FBXW2	0.566	2.04e-09
FBXW4	0.448	1.1e-07
FBXW4P1	-0.11	0.0427
FBXW5	-0.187	0.0276
FBXW7	0.179	0.0152
FBXW8	0.109	0.0329
FBXW9	-0.485	1.01e-09
FCAMR	0.0236	0.431
FCAR	0.388	3.46e-05
FCER1A	2.8	8.05e-26
FCER1G	1.71	5.06e-14
FCER2	-0.03	0.443
FCF1	0.567	2.05e-06
FCGBP	-0.42	0.00638
FCGR1BP	1.47	1.85e-09
FCGR1A	1.23	4.16e-08
FCGR2A	0.981	4.25e-08
FCGR2B	0.696	0.004
FCGR2C	0.547	0.00109
FCGR3B	1.71	3.35e-16
FCGRT	1.24	1.67e-22
FCHO1	-0.273	0.00404
FCHO2	1.08	4.86e-13
FCHSD1	0.156	0.0319
FCHSD2	0.646	1.9e-10
FCMR	0.287	0.0861
FCN1	2.67	1.01e-23
FCN2	0.11	0.0106
FCN3	4.34	6.99e-30
FCRL1	0.134	0.00177
FCRL2	-0.264	0.00095
FCRL3	0.055	0.653
FCRL4	-0.117	0.0121
FCRL5	-0.961	9.3e-06
FCRLA	-0.43	0.000463
FCRLB	-0.282	0.0308
FDCSP	-0.918	0.000647
FDFT1	-0.279	0.0394
FDPS	-0.258	0.00602
FDPSP2	-0.131	0.00198
FDX1	0.837	3.21e-13
FDX2	-0.177	0.00267
FDXACB1	-0.189	0.0205
FDXR	-0.872	4.83e-07
FECH	-0.47	2.43e-05
FEM1A	-0.259	0.00437
FEM1B	-0.73	2.71e-08
FEM1C	0.403	0.000413
FEN1	-2.2	5.89e-31
FENDRR	1.14	4.46e-23
FER	0.477	1.63e-09
FER1L4	-0.237	0.00174
FER1L5	-0.0164	0.662
FER1L6-AS1	0.0551	0.173
FERD3L	-0.0364	0.409
FERMT1	-3.3	1.7e-27
FERMT2	1.53	7.96e-16
FERMT3	1.36	2.78e-15
FES	0.957	4.6e-13
FETUB	-0.529	0.000144
FEV	-0.00922	0.795
FEZ1	1.06	1.14e-07
FEZ2	0.48	1.39e-08
FEZF2	0.063	0.168
FFAR1	0.0378	0.411
FFAR2	0.183	0.206
FFAR4	0.64	1.82e-10
FGA	-0.0373	0.479
FGB	-0.783	0.00895
FGD1	-0.769	1.25e-08
FGD2	1.28	1.34e-19
FGD3	1.3	2.28e-18
FGD4	1.78	2.72e-25
FGD5	2.08	6.45e-30
FGD5-AS1	0.582	4.21e-12
FGD6	-1.24	5.97e-15
FGF1	0.144	0.156
FGF10	0.113	0.0522
FGF10-AS1	0.0639	0.0662
FGF11	-1.12	3.26e-20
FGF12	-0.816	4.32e-07
FGF13-AS1	0.0817	0.0173
FGF14	0.867	2.72e-07
FGF14-AS2	0.787	1.81e-14
FGF14-IT1	-0.0378	0.303
FGF16	-0.00976	0.812
FGF17	-0.0641	0.108
FGF18	1.8	6.75e-22
FGF19	-0.211	0.085
FGF2	1.31	2.14e-16
FGF20	-0.0104	0.727
FGF21	-0.00954	0.806
FGF22	-0.0723	0.218
FGF23	-0.0156	0.641
FGF3	-0.0734	0.088
FGF4	-0.0497	0.19
FGF5	-0.108	0.0187
FGF6	-0.148	0.00802
FGF7	1.05	2.35e-13
FGF7P3	0.656	2.2e-14
FGF7P6	0.845	2.07e-07
FGF8	-0.121	0.00113
FGF9	0.869	3.88e-08
FGFBP1	-2.48	2.08e-10
FGFBP2	0.905	0.0267
FGFBP3	-0.198	0.0245
FGFR1	0.507	7.01e-10
CEP43	-1.15	5.35e-20
FGFR1OP2	0.724	5.24e-14
FGFR2	-0.525	0.0297
FGFR3	-0.516	0.0891
FGFR4	2.23	1.04e-30
FGFRL1	-0.268	0.00899
FGG	1.98	0.000877
FGGY	-0.075	0.444
FGL1	-0.515	0.0255
FGL2	1.47	2.52e-10
FGR	2.62	6.98e-30
FH	-1.12	2.15e-11
FHAD1	0.261	0.000588
FHDC1	0.829	1.62e-08
FHIT	0.303	0.000109
FHL1	3.81	3.98e-35
FHL2	-1.17	2.73e-08
FHL3	-0.446	6.65e-05
FHL5	2.53	1.17e-33
FHOD1	1.05	1.79e-12
FHOD3	-1.08	2.16e-06
FIBCD1	-0.171	0.047
FIBIN	1.8	1.44e-09
FIBP	-0.377	2.11e-06
FICD	0.427	5.73e-05
FIG4	1.23	1.32e-21
FIGLA	0.0363	0.26
FIGN	0.578	3.73e-05
FIGNL1	-2.07	2.66e-29
FILIP1	2.47	3.34e-23
FILIP1L	1.15	5.23e-11
FIP1L1	-0.641	1.31e-09
FIRRE	-0.0716	0.0764
FIS1	0.339	2.01e-06
FITM1	0.0964	0.0148
FITM2	-0.165	0.000295
FIZ1	-0.19	0.000942
FJX1	-0.8	1.42e-05
FKBP10	-1.09	1.58e-09
FKBP11	-1.18	3.04e-09
FKBP14	-1.22	3.8e-14
FKBP15	0.564	4.66e-09
SDCBP2	-0.484	0.00355
FKBP1B	1.16	1.13e-10
FKBP2	-0.142	0.0495
FKBP3	-0.7	1.29e-12
FKBP4	-1.3	6.65e-13
FKBP5	0.733	0.000318
FKBP6	-0.0394	0.406
FKBP7	0.488	0.00102
FKBP8	0.185	0.0333
FKBP9	-0.318	0.00126
FKBPL	-0.641	6.14e-09
FKRP	-0.0954	0.342
FKSG29	-0.0122	0.747
FKSG49	-0.205	0.00302
FKTN	-0.136	0.142
FLAD1	-1.14	1.47e-20
FLCN	0.647	2.83e-10
FLG	-0.128	0.0562
CCDST	-0.0159	0.63
FLG2	-0.0519	0.575
FLI1	1.84	1.17e-23
FLII	0.318	0.00117
GABPB1-IT1	0.849	7.94e-13
FLJ11710	-0.127	0.00128
FLJ12120	0.115	0.00243
FLJ12825	-0.0662	0.188
FLJ13224	0.0718	0.0799
FLJ13773	0.00782	0.83
FLJ16734	0.386	1.78e-07
FLJ16779	0.0446	0.254
FLJ20021	0.228	0.00367
FLJ20712	0.0289	0.383
FLJ21369	0.0914	0.00118
NSMCE1-DT	-0.0644	0.184
C3orf85	-0.00248	0.941
QSOX1	-0.546	3.98e-05
MARK2P21	0.00473	0.93
ZNF473CR	0.0462	0.188
LRRC8C-DT	0.21	7.53e-06
FLJ30679	-0.0672	0.105
SCUBE1	0.688	1.21e-11
IL6ST-DT	0.0351	0.243
FOSL2-AS1	-0.0588	0.111
FLJ31713	0.0269	0.441
FLJ31945	-0.124	0.000442
FLJ32154	-0.0702	0.0963
FLJ32255	0.109	0.49
DCAF8L2	-0.022	0.529
LINC02145	0.0338	0.315
FLJ33534	-0.0768	0.0835
LINC02880	0.276	1.19e-06
FLJ35700	2	6.78e-13
FLJ35816	0.0026	0.921
LINC02076	-0.115	0.0451
FLJ36840	0.00661	0.882
EDRF1-DT	-0.131	0.0537
FLJ37201	0.0159	0.629
SPEN-AS1	0.187	0.144
LOC105371215	-0.156	0.0865
FLJ38576	0.0705	0.0224
FLJ38773	0.00598	0.863
FLJ40288	-0.116	0.0437
FLJ41170	-0.0349	0.343
FLJ41455	-0.155	2.43e-05
FLJ42627	0.37	0.000119
FLJ45482	-0.19	6.79e-05
FLJ45513	-0.192	0.0371
TAC4	-0.0514	0.317
FLJ46875	0.205	0.00695
FLJ90680	-0.0584	0.254
FLNA	0.259	0.018
FLNB	-1.36	5.41e-22
FLNC	0.196	0.0174
FLOT1	-0.251	0.0349
FLOT2	-0.106	0.208
FLRT1	-0.124	0.0408
FLRT3	3.01	5.5e-21
FLT1	0.504	0.00259
FLT3	0.188	0.000657
FLT3LG	0.459	9e-07
FLT4	0.889	3.04e-10
FLVCR1	-0.812	2.1e-06
FLVCR1-DT	-0.168	0.324
FLVCR2	1.41	2.3e-15
FLYWCH1	-0.408	0.00047
FLYWCH2	-0.0658	0.237
FMC1	0.487	1.19e-05
FMN1	0.134	0.0147
FMN2	-0.248	0.0855
FMNL1	0.714	1.67e-12
FMNL2	0.531	5.22e-06
FMNL3	0.415	0.00038
FMO1	-1.33	9.17e-07
FMO2	3.67	1.12e-29
FMO3	1.48	8.03e-08
FMO4	-1.41e-05	1
FMO5	1.82	2.2e-11
FMO6P	-0.202	0.0108
FMO9P	-0.198	0.000878
FMOD	-0.208	0.222
FMR1	0.151	0.135
FMR1NB	0.00644	0.835
FN1	0.374	0.00856
FN3K	0.00771	0.857
FN3KRP	-0.471	4.45e-07
FNBP1	0.964	1.86e-12
FNBP1L	0.485	0.00147
FNBP4	0.824	2.25e-07
FNDC1	-2.74	2.85e-18
FNDC10	-0.219	0.0912
FNDC11	-0.015	0.82
FNDC3A	0.455	2.34e-05
FNDC4	-0.352	0.000138
FNDC5	0.133	0.153
FNDC7	-0.062	0.166
FNDC8	0.00329	0.932
FNDC9	0.0486	0.178
FNIP1	0.281	0.00445
FNIP2	1.36	1.54e-16
FNTA	-0.334	0.00518
FOCAD	-0.524	5.57e-07
FOLH1B	-0.815	6.31e-06
FOLH1	-1.42	5.93e-08
FOLR1	3.7	5.25e-18
FOLR2	0.873	1.35e-07
FOLR3	1.06	8.09e-15
CEP20	-0.982	1.11e-08
FOS	2.22	1.19e-14
FOSB	3.73	3.35e-20
FOSL1	0.615	0.0278
FOSL2	0.315	0.0453
FOXA1	-0.756	0.000161
FOXA2	2.77	1.2e-20
FOXA3	-0.497	0.00253
FOXB1	-0.0216	0.631
FOXC1	0.434	0.115
FOXC2	-0.114	0.0295
FOXCUT	-0.172	0.000296
FOXD1	-2.18	8.51e-11
FOXD2	-0.00795	0.856
FOXD2-AS1	-0.233	8.65e-05
FOXD3	-0.115	0.00631
FOXD3-AS1	-0.213	3.25e-05
FOXD4	-0.0108	0.818
FOXE1	-2.69	1.19e-10
FOXE3	0.0558	0.164
FOXF1	2.69	7.89e-31
FOXF2	1.02	4.93e-08
FOXG1	-0.672	0.00789
FOXH1	-0.206	0.0013
FOXI1	-0.0925	0.0243
FOXJ1	0.212	0.116
FOXJ2	0.0763	0.0337
FOXJ3	-0.507	1.18e-07
FOXK1	-0.647	8.43e-07
FOXK2	-0.768	1.01e-14
FOXL1	-0.313	0.00396
FOXL2	-0.677	7.09e-06
FOXM1	-3.19	3.53e-31
FOXN1	-1.4	3.03e-07
FOXN2	0.182	0.0181
FOXN3	0.347	0.00074
FOXN3-AS1	-0.272	0.015
FOXN3-AS2	0.0876	0.0213
FOXN4	-0.0759	0.0121
FOXO1	0.624	1.29e-06
FOXO3	0.368	4.6e-05
FOXO3B	-0.178	0.357
FOXO4	0.266	2.73e-05
FOXO6	-0.921	9.66e-09
FOXP1	1.41	1.7e-22
FOXP1-AS1	0.0229	0.551
FOXP1-IT1	0.316	0.000125
FOXP2	-0.686	0.000193
FOXP3	-0.134	0.00484
FOXP4	-0.0891	0.376
FOXP4-AS1	-0.415	0.00244
FOXQ1	-0.473	0.0869
FOXR1	-0.00775	0.844
FOXR2	-0.0919	0.198
FOXRED1	-0.589	1.89e-12
FOXRED2	-1.13	1.23e-11
FOXS1	0.181	0.0521
FPGS	-0.0365	0.649
FPGT	0.00194	0.981
FPR1	1.87	9.43e-18
FPR2	1.62	7.67e-16
FPR3	0.521	0.0153
FRA10AC1	0.347	3.59e-05
FRAS1	1.08	0.000167
FRAT1	0.881	4.92e-09
FRAT2	-0.0123	0.918
FREM1	0.279	1.39e-05
FREM2	0.634	0.00886
FREM3	0.283	3.39e-07
FRG1BP	0.0611	0.06
FRG1CP	0.506	4.51e-09
FRG1EP	-0.0322	0.247
FRG1HP	0.294	0.000168
FRG1JP	0.268	0.000118
FRG1	0.335	0.000335
FRG2EP	-0.0142	0.707
FRK	-1.08	2.44e-09
FRMD1	0.11	0.00436
FRMD3	2.63	8.47e-28
FRMD4A	1.27	3.58e-16
FRMD4B	1.38	6.48e-19
FRMD5	-0.652	6.58e-05
FRMD6	-1.98	5.07e-15
FRMD6-AS1	-0.17	0.00881
FRMD7	-0.0572	0.115
FRMD8	-0.6	2.31e-07
FRMD8P1	0.0339	0.551
FRMPD1	0.0468	0.307
FRMPD3	-0.077	0.0614
FRMPD4	-0.0419	0.322
FRRS1	-0.00776	0.778
FRRS1L	-0.426	0.000171
FRS2	0.416	2.33e-05
FRS3	0.0513	0.384
FRY	2.96	3.19e-33
FRY-AS1	0.0166	0.493
FRYL	0.545	9.09e-10
FRZB	1.33	3.13e-07
FSCB	-0.0775	0.0387
FSCN1	-2.18	1.72e-19
FSCN2	0.00163	0.965
FSCN3	-0.0879	0.0251
FSD1	-0.251	0.0105
FSD1L	0.175	7.44e-06
FSD2	0.0456	0.285
FSHB	-0.118	0.0035
FSHR	-0.0192	0.552
FSIP1	0.0446	0.11
FSIP2	0.0506	0.119
FST	-2.03	5.79e-08
FSTL1	0.904	1.74e-06
FSTL3	1.36	9.08e-14
FSTL4	-0.309	0.000227
FSTL5	-0.284	0.0513
FTCD	-0.205	0.000522
FTCDNL1	0.245	0.0544
FTH1	1.14	1.04e-17
FTH1P5	0.184	1.39e-05
FTHL17	-0.0224	0.561
FTL	0.365	2.52e-09
FTO	0.236	0.00509
FTSJ1	-0.755	2.93e-19
FTSJ3	-0.608	1.78e-16
FTX	1.19	1.31e-09
FUBP1	0.592	1.37e-06
FUBP3	-0.0687	0.248
FUCA1	0.535	0.000688
FUCA2	-0.047	0.585
FCSK	-0.0614	0.492
FUNDC1	-0.631	3.82e-09
FUNDC2	0.339	2.27e-08
FUOM	0.283	0.00548
FURIN	-0.159	0.0511
FUS	0.915	8.85e-08
FUT1	0.443	0.000539
FUT10	-0.106	0.0141
FUT11	0.24	0.0246
FUT2	-1.47	1.09e-16
FUT3	-1.47	9.94e-13
FUT4	-0.249	0.0056
FUT5	0.0203	0.707
FUT6	-0.698	3.34e-07
FUT7	-0.0681	0.225
FUT8	-0.82	5.4e-10
FUT8-AS1	-0.397	1.77e-07
FUT9	-0.185	0.0858
FUZ	-0.0369	0.567
FXN	-0.428	1.72e-05
FXR1	-1.5	1.13e-21
FXR2	0.186	0.00759
FXYD1	2.73	5.25e-36
FXYD2	0.214	5.46e-05
FXYD3	-0.0766	0.819
FXYD4	0.0296	0.698
FXYD5	0.664	7.32e-06
FXYD6	1.52	2.84e-16
FXYD7	0.0183	0.702
FYB1	0.808	4.79e-05
FYCO1	0.915	6.54e-13
FYN	1.34	2.52e-15
FYTTD1	-0.785	1.77e-07
FZD1	-0.655	1.51e-05
FZD10	-1.72	1.49e-06
FZD10-AS1	-0.126	0.255
FZD2	-0.641	9.67e-05
FZD3	-0.983	7.08e-10
FZD4	1.47	1.09e-18
FZD5	1.12	5.17e-08
FZD6	-0.742	5.02e-06
FZD7	-0.746	0.000437
FZD9	-0.244	9.43e-05
FZR1	-0.548	4.49e-11
G0S2	1.73	1.17e-10
G2E3	-1.27	9.9e-20
G3BP1	-0.52	2.38e-08
G3BP2	-0.55	1.72e-05
G6PC1	0.0154	0.57
G6PC2	-0.0131	0.763
G6PC3	-0.132	0.152
G6PD	-0.959	1.24e-06
GAA	0.243	0.042
GAB1	1.5	6.15e-19
GAB2	1.28	6.3e-21
GAB3	1.3	2.23e-27
GAB4	-0.0412	0.397
GABARAP	0.458	3.2e-09
GABARAPL1	0.945	6.69e-15
GABARAPL2	0.564	1.35e-14
GABARAPL3	0.999	3.08e-15
GABBR1	0.458	0.00124
GABBR2	-0.163	0.00167
GABPA	0.521	5.12e-09
GABPB1	-0.849	1e-10
GABPB1-AS1	0.488	8.88e-05
GABPB2	0.138	0.199
GABRA1	-0.0092	0.836
GABRA2	-0.116	0.202
GABRA3	-0.144	0.00131
GABRA4	-0.0801	0.0509
GABRA5	-0.296	0.00186
GABRA6	-0.00465	0.86
GABRB1	-0.152	0.0371
GABRB2	0.499	6.84e-05
GABRB3	-0.635	0.0112
GABRD	-0.149	0.0058
GABRG1	0.0308	0.273
GABRG2	-0.0757	0.0801
GABRG3	-0.202	0.0056
GABRG3-AS1	-0.0665	0.0877
GABRP	-0.839	0.000452
GABRQ	-0.34	7.28e-05
GABRR1	-0.736	3.26e-06
GABRR2	-0.132	0.00258
GABRR3	0.0231	0.473
GAD1	-0.7	4.83e-09
GAD2	-0.0411	0.199
GADD45A	0.0965	0.523
GADD45B	2.58	1.25e-26
GADD45G	0.661	3.46e-06
GADD45GIP1	-0.483	2.4e-09
GADL1	-0.00217	0.945
GAFA1	0.0782	0.0125
GAFA2	-0.0355	0.29
GAFA3	0.0193	0.513
GAGE1	-0.101	0.0389
GAGE6	-1.51	0.000393
GAGE12I	-1.72	0.000253
GAGE2C	-1.79	0.000165
GAGE4	-1.54	0.000279
GAGE7	-1.74	0.000212
GAGE3	-1.33	0.000407
GAK	0.156	0.0224
GAL	-1.22	2.28e-08
GAL3ST1	0.143	0.12
GAL3ST2	-0.0714	0.0849
GAL3ST3	-0.0582	0.164
GAL3ST4	-0.43	0.000235
GALC	0.961	8.92e-12
GALE	-0.179	0.145
GALK1	-0.144	0.101
GALK2	0.774	8.72e-09
GALM	0.203	0.163
GALNS	-0.336	0.000704
GALNT1	-0.981	2.23e-11
GALNT10	0.283	0.0137
GALNT11	0.271	0.00216
GALNT12	0.993	1.39e-07
GALNT13	0.193	0.00435
GALNT14	-2	4.11e-14
GALNT15	0.417	0.014
GALNT16	0.74	6.08e-14
GALNT18	1.1	2.59e-11
GALNT2	-1.51	1.05e-17
GALNT3	-1.1	7.17e-08
GALNT5	0.573	0.00933
GALNT6	-0.986	7.58e-06
GALNT7	-1.52	7.34e-17
GALNT8	-0.0243	0.653
KCNA6	-0.0519	0.287
GALNT9	-0.0384	0.465
GALNTL5	0.00626	0.833
GALNTL6	0.00806	0.767
GALP	-0.0363	0.24
GALR1	0.00555	0.852
GALR2	-0.101	0.0695
GALR3	-0.229	0.000222
GALT	0.526	8.35e-07
GAMT	-0.707	1.85e-09
GAN	-0.681	3.56e-09
GANAB	-0.844	3.16e-15
GANC	1.02	1.12e-22
GAP43	-0.787	1e-05
GAPDH	-1.63	1e-32
ANKRD46	-0.98	2.8e-10
GAPDHS	-0.0578	0.106
GAPLINC	0.472	0.000119
GAPT	0.966	6.99e-11
GAPVD1	0.515	1.14e-14
GAR1	-0.485	1.83e-10
GAREM1	-0.462	0.000426
GAREM2	-0.721	2.62e-18
GARNL3	0.306	3.08e-08
GARS1	-1.23	3.49e-29
GART	-1.28	1.4e-17
GAS1	-0.25	0.0308
GAS1RR	0.196	0.00464
GAS2	0.011	0.953
GAS2L1	0.171	0.199
GAS2L2	-0.027	0.602
GAS2L3	0.212	0.0407
GAS5-AS1	0.0649	0.115
GAS6	1.81	4.18e-21
GAS6-AS1	0.0697	0.196
GAS7	1.18	1.27e-10
GAS8	0.378	1.35e-07
GAS8-AS1	0.00984	0.777
GAST	-0.142	0.0213
GATA1	0.0719	0.129
GATA2	1.97	2.46e-31
GATA2-AS1	0.361	2.88e-09
GATA3	0.609	0.00176
GATA3-AS1	-0.0347	0.414
GATA4	-0.0955	0.0889
GATA5	0.579	2.25e-13
GATA6	2.67	7.33e-22
GATA6-AS1	0.999	1.02e-20
GATAD1	0.291	0.00347
GATAD2A	0.255	0.00226
GATAD2B	0.804	1.86e-10
GATB	-0.18	0.0146
GATC	-0.638	1.32e-08
