ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Updated.gene.symbol	Updated.gene.title	Retained.original
225969_at	1.58e-09	2.27e-10	-6.785257	12.858932	-0.57745952	ALKBH6	alkB homolog 6	ALKBH6	alkB homolog 6	FALSE
227879_at	0.00649	0.00335	-2.97932	-3.024639	-0.11331382	ALKBH7	alkB homolog 7	ALKBH7	alkB homolog 7	FALSE
235610_at	0.00552	0.0028	3.037435	-2.859036	0.24118228	ALKBH8	alkB homolog 8, tRNA methyltransferase	ALKBH8	alkB homolog 8, tRNA methyltransferase	FALSE
220365_at	1.63e-05	4.48e-06	-4.754665	3.227371	-0.2219936	ALLC	allantoicase	ALLC	allantoicase	FALSE
214707_x_at	0.421	0.363	-0.912036	-6.935105	-0.07170179	ALMS1	ALMS1, centrosome and basal body associated protein	ALMS1	ALMS1 centrosome and basal body associated protein	FALSE
1556911_at	4.32e-06	1.07e-06	-5.079594	4.613098	-0.45874874	ALMS1-IT1	ALMS1 intronic transcript 1	ALMS1-IT1	ALMS1 intronic transcript 1	FALSE
1552576_at	1.06e-05	2.83e-06	-4.860646	3.67197	-0.19757743	ALMS1P1	ALMS1, centrosome and basal body associated protein pseudogene 1	ALMS1P1	ALMS1 pseudogene 1	FALSE
207206_s_at	0.00211	0.000955	-3.367506	-1.865226	-0.29341236	ALOX12	arachidonate 12-lipoxygenase, 12S type	ALOX12	arachidonate 12-lipoxygenase, 12S type	FALSE
229833_at	0.146	0.11	-1.608966	-6.064139	-0.09227913	ALOX12-AS1	ALOX12 antisense RNA 1	ALOX12-AS1	ALOX12 antisense RNA 1	FALSE
207381_at	3.39e-07	6.88e-08	-5.665246	7.271933	-0.241127	ALOX12B	arachidonate 12-lipoxygenase, 12R type	ALOX12B	arachidonate 12-lipoxygenase, 12R type	FALSE
214340_at	1.98e-08	3.32e-09	-6.27332	10.230499	-0.37379311	ALOX12P2	arachidonate 12-lipoxygenase pseudogene 2	ALOX12P2	arachidonate 12-lipoxygenase pseudogene 2	FALSE
207328_at	0.196	0.153	1.436785	-6.323089	0.14093408	ALOX15	arachidonate 15-lipoxygenase	ALOX15	arachidonate 15-lipoxygenase	FALSE
206714_at	4.18e-15	2.82e-16	9.157824	26.2583	1.68315463	ALOX15B	arachidonate 15-lipoxygenase, type B	ALOX15B	arachidonate 15-lipoxygenase type B	FALSE
204446_s_at	4.15e-23	9.33e-25	12.30498	45.607388	2.51072464	ALOX5	arachidonate 5-lipoxygenase	ALOX5	arachidonate 5-lipoxygenase	FALSE
204174_at	9.7e-20	3.54e-21	10.991475	37.434343	2.08301173	ALOX5AP	arachidonate 5-lipoxygenase activating protein	ALOX5AP	arachidonate 5-lipoxygenase activating protein	FALSE
207708_at	0.00583	0.00297	-3.01793	-2.914936	-0.10729371	ALOXE3	arachidonate lipoxygenase 3	ALOXE3	arachidonate lipoxygenase 3	FALSE
211618_s_at	9.76e-05	3.19e-05	-4.284563	1.345543	-0.16993118	ALPI	alkaline phosphatase, intestinal	ALPI	alkaline phosphatase, intestinal	FALSE
227438_at	0.00064	0.000254	3.744475	-0.622877	0.33974001	ALPK1	alpha kinase 1	ALPK1	alpha kinase 1	FALSE
228367_at	2.85e-10	3.71e-11	-7.119497	14.635245	-0.63455823	ALPK2	alpha kinase 2	ALPK2	alpha kinase 2	FALSE
228342_s_at	0.00333	0.00159	3.214932	-2.335763	0.5577385	ALPK3	alpha kinase 3	ALPK3	alpha kinase 3	FALSE
215783_s_at	1.51e-19	5.65e-21	10.916605	36.970909	1.63698089	ALPL	alkaline phosphatase, liver/bone/kidney	ALPL	alkaline phosphatase, biomineralization associated	FALSE
210431_at	0.0377	0.024	-2.279197	-4.789964	-0.19007449	ALPPL2	alkaline phosphatase, placental like 2	ALPG	alkaline phosphatase, germ cell	FALSE
211619_s_at	0.0389	0.0249	-2.265133	-4.820964	-0.13117362	ALPPL2///ALPP	alkaline phosphatase, placental like 2///alkaline phosphatase, placental	ALPP	alkaline phosphatase, placental	FALSE
232184_at	0.0279	0.0171	2.410417	-4.492096	0.17231486	ALS2	ALS2, alsin Rho guanine nucleotide exchange factor	ALS2	alsin Rho guanine nucleotide exchange factor ALS2	FALSE
229887_at	1.34e-19	5.01e-21	10.936043	37.091188	0.65263294	ALS2CL	ALS2 C-terminal like	ALS2CL	ALS2 C-terminal like	FALSE
1553260_s_at	0.00132	0.000568	-3.518672	-1.3805	-0.13288771	ALS2CR11	amyotrophic lateral sclerosis 2 chromosome region candidate 11	C2CD6	C2 calcium dependent domain containing 6	FALSE
242661_x_at	0.00122	0.000521	3.543639	-1.298692	0.16348651	ALS2CR12	amyotrophic lateral sclerosis 2 chromosome region candidate 12	FLACC1	flagellum associated containing coiled-coil domains 1	FALSE
206837_at	8.86e-05	2.87e-05	-4.310993	1.447309	-0.34968717	ALX1	ALX homeobox 1	ALX1	ALX homeobox 1	FALSE
207690_at	2.82e-06	6.74e-07	-5.180437	5.056551	-0.24588872	ALX3	ALX homeobox 3	ALX3	ALX homeobox 3	FALSE
208330_at	0.027	0.0165	-2.423428	-4.461719	-0.08882004	ALX4	ALX homeobox 4	ALX4	ALX homeobox 4	FALSE
226319_s_at	1.29e-15	8.13e-17	-9.363772	27.489585	-1.17617934	ALYREF	Aly/REF export factor	ALYREF	Aly/REF export factor	FALSE
221114_at	0.0662	0.0452	-2.018842	-5.33455	-0.08021042	AMBN	ameloblastin	AMBN	ameloblastin	FALSE
205477_s_at	0.0584	0.0392	-2.079062	-5.214125	-0.28992446	AMBP	alpha-1-microglobulin/bikunin precursor	AMBP	alpha-1-microglobulin/bikunin precursor	FALSE
234236_at	0.00118	0.000498	-3.556173	-1.257439	-0.08660305	AMBRA1	autophagy and beclin 1 regulator 1	AMBRA1	autophagy and beclin 1 regulator 1	FALSE
201197_at	7.94e-12	8.35e-13	7.798112	18.369443	0.42660333	AMD1	adenosylmethionine decarboxylase 1	AMD1	adenosylmethionine decarboxylase 1	FALSE
229596_at	0.613	0.559	0.584979	-7.179559	0.05208311	AMDHD1	amidohydrolase domain containing 1	AMDHD1	amidohydrolase domain containing 1	FALSE
208410_x_at	0.00434	0.00213	-3.122868	-2.610445	-0.07540892	AMELX	amelogenin, X-linked	AMELX	amelogenin X-linked	FALSE
208220_x_at	1.57e-05	4.3e-06	-4.764249	3.267273	-0.16979838	AMELY	amelogenin, Y-linked	AMELY	amelogenin Y-linked	FALSE
1552882_a_at	0.0172	0.00997	-2.608903	-4.012262	-0.09694712	AMER1	APC membrane recruitment protein 1	AMER1	APC membrane recruitment protein 1	FALSE
235465_at	0.119	0.0868	-1.723558	-5.876113	-0.26159733	AMER2	APC membrane recruitment protein 2	AMER2	APC membrane recruitment protein 2	FALSE
244709_at	3.19e-05	9.34e-06	-4.582744	2.521797	-0.20857694	AMER3	APC membrane recruitment protein 3	AMER3	APC membrane recruitment protein 3	FALSE
202203_s_at	0.568	0.513	0.656414	-7.135227	0.11090058	AMFR	autocrine motility factor receptor	AMFR	autocrine motility factor receptor	FALSE
206892_at	0.00136	0.000585	-3.510627	-1.406756	-0.14638464	AMHR2	anti-Mullerian hormone receptor type 2	AMHR2	anti-Mullerian hormone receptor type 2	FALSE
226718_at	3.84e-20	1.33e-21	11.148207	38.405721	0.85751994	AMIGO1	adhesion molecule with Ig like domain 1	AMIGO1	adhesion molecule with Ig like domain 1	FALSE
222108_at	0.0442	0.0287	2.207689	-4.94572	0.46686028	AMIGO2	adhesion molecule with Ig like domain 2	AMIGO2	adhesion molecule with Ig like domain 2	FALSE
229717_at	0.00185	0.000826	-3.410378	-1.729613	-0.13487161	AMIGO3///GMPPB	adhesion molecule with Ig like domain 3///GDP-mannose pyrophosphorylase B	GMPPB	GDP-mannose pyrophosphorylase B	FALSE
226421_at	8.73e-08	1.62e-08	-5.960307	8.683929	-0.68842475	AMMECR1	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1	AMMECR1	AMMECR nuclear protein 1	FALSE
223297_at	0.545	0.488	0.695079	-7.109115	0.04427527	AMMECR1L	AMMECR1 like	AMMECR1L	AMMECR1 like	FALSE
223587_s_at	3.02e-05	8.81e-06	-4.596664	2.578196	-0.25374776	AMN	amnion associated transmembrane protein	AMN	amnion associated transmembrane protein	FALSE
226258_at	0.333	0.278	1.08869	-6.759115	0.11517565	AMN1	antagonist of mitotic exit network 1 homolog	AMN1	antagonist of mitotic exit network 1 homolog	FALSE
209521_s_at	0.47	0.412	-0.822925	-7.012214	-0.0289215	AMOT	angiomotin	AMOT	angiomotin	FALSE
225450_at	1.48e-17	7.33e-19	10.133123	32.150399	1.11995119	AMOTL1	angiomotin like 1	AMOTL1	angiomotin like 1	FALSE
203002_at	8.42e-15	5.91e-16	9.035211	25.529092	1.17196804	AMOTL2	angiomotin like 2	AMOTL2	angiomotin like 2	FALSE
206121_at	0.0545	0.0364	2.111003	-5.148892	0.25270052	AMPD1	adenosine monophosphate deaminase 1	AMPD1	adenosine monophosphate deaminase 1	FALSE
212360_at	0.432	0.374	-0.891948	-6.953172	-0.0586054	AMPD2	adenosine monophosphate deaminase 2	AMPD2	adenosine monophosphate deaminase 2	FALSE
207992_s_at	5.06e-05	1.55e-05	-4.46141	2.035772	-0.47380605	AMPD3	adenosine monophosphate deaminase 3	AMPD3	adenosine monophosphate deaminase 3	FALSE
205257_s_at	0.00302	0.00142	-3.247825	-2.235927	-0.33424784	AMPH	amphiphysin	AMPH	amphiphysin	FALSE
204294_at	2.19e-07	4.31e-08	5.761461	7.727285	0.51129032	AMT	aminomethyltransferase	AMT	aminomethyltransferase	FALSE
1561179_s_at	2.3e-06	5.41e-07	-5.22833	5.269312	-0.22639378	AMZ1	archaelysin family metallopeptidase 1	AMZ1	archaelysin family metallopeptidase 1	FALSE
218167_at	6.84e-16	4.16e-17	-9.474037	28.151949	-0.51054698	AMZ2	archaelysin family metallopeptidase 2	AMZ2	archaelysin family metallopeptidase 2	FALSE
223443_s_at	0.107	0.0775	-1.776789	-5.784536	-0.1219157	AMZ2P1	archaelysin family metallopeptidase 2 pseudogene 1	AMZ2P1	AMZ2 pseudogene 1	FALSE
241959_at	1.31e-11	1.42e-12	7.704699	17.84613	0.43284872	ANAPC10	anaphase promoting complex subunit 10	ANAPC10	anaphase promoting complex subunit 10	FALSE
226414_s_at	4.46e-23	1.01e-24	-12.29298	45.532532	-0.72105887	ANAPC11	anaphase promoting complex subunit 11	ANAPC11	anaphase promoting complex subunit 11	FALSE
209001_s_at	0.0088	0.00471	2.867274	-3.335841	0.15940181	ANAPC13	anaphase promoting complex subunit 13	ANAPC13	anaphase promoting complex subunit 13	FALSE
204218_at	0.73	0.686	-0.404991	-7.268714	-0.02684985	ANAPC15	anaphase promoting complex subunit 15	ANAPC15	anaphase promoting complex subunit 15	FALSE
229145_at	3.77e-15	2.53e-16	9.176386	26.368949	0.81128187	ANAPC16	anaphase promoting complex subunit 16	ANAPC16	anaphase promoting complex subunit 16	FALSE
218555_at	0.504	0.447	0.762997	-7.059653	0.06216447	ANAPC2	anaphase promoting complex subunit 2	ANAPC2	anaphase promoting complex subunit 2	FALSE
226917_s_at	1.27e-05	3.43e-06	4.816149	3.484417	0.33249433	ANAPC4	anaphase promoting complex subunit 4	ANAPC4	anaphase promoting complex subunit 4	FALSE
235926_at	1.84e-09	2.65e-10	-6.755658	12.70383	-0.68869627	ANAPC5	anaphase promoting complex subunit 5	ANAPC5	anaphase promoting complex subunit 5	FALSE
225554_s_at	2.69e-10	3.49e-11	-7.130914	14.696702	-0.42239015	ANAPC7	anaphase promoting complex subunit 7	ANAPC7	anaphase promoting complex subunit 7	FALSE
205141_at	5.76e-12	5.92e-13	7.858105	18.706983	0.97368448	ANG	angiogenin	ANG	angiogenin	FALSE
213099_at	0.00103	0.000429	-3.598856	-1.116021	-0.16742467	ANGEL1	angel homolog 1	ANGEL1	angel homolog 1	FALSE
221826_at	1.21e-06	2.7e-07	-5.378012	5.94304	-0.50922376	ANGEL2	angel homolog 2	ANGEL2	angel homolog 2	FALSE
205609_at	1.34e-31	6.86e-34	15.682342	66.475338	2.42491349	ANGPT1	angiopoietin 1	ANGPT1	angiopoietin 1	FALSE
237261_at	0.103	0.074	1.798827	-5.745838	0.2504844	ANGPT2	angiopoietin 2	ANGPT2	angiopoietin 2	FALSE
221134_at	0.204	0.159	-1.414267	-6.354849	-0.05843283	ANGPT4	angiopoietin 4	ANGPT4	angiopoietin 4	FALSE
231773_at	1.86e-34	5.3e-37	16.864911	73.581398	1.89081012	ANGPTL1	angiopoietin like 1	ANGPTL1	angiopoietin like 1	FALSE
213004_at	0.13	0.0962	-1.673522	-5.959747	-0.22335916	ANGPTL2	angiopoietin like 2	ANGPTL2	angiopoietin like 2	FALSE
231684_at	0.00792	0.00419	-2.906219	-3.228885	-0.07059773	ANGPTL3	angiopoietin like 3	ANGPTL3	angiopoietin like 3	FALSE
221009_s_at	0.0101	0.0055	-2.815208	-3.476801	-0.46964761	ANGPTL4	angiopoietin like 4	ANGPTL4	angiopoietin like 4	FALSE
223967_at	0.0302	0.0187	-2.376184	-4.571301	-0.11467167	ANGPTL6	angiopoietin like 6	ANGPTL6	angiopoietin like 6	FALSE
206423_at	0.403	0.346	0.945304	-6.904309	0.08896584	ANGPTL7	angiopoietin like 7	ANGPTL7	angiopoietin like 7	FALSE
220437_at	0.153	0.116	-1.582391	-6.105958	-0.10043032	ANGPTL8	angiopoietin like 8	ANGPTL8	angiopoietin like 8	FALSE
1556959_at	7.3e-06	1.88e-06	-4.952789	4.064368	-0.21738999	ANHX	anomalous homeobox	ANHX	anomalous homeobox	FALSE
205391_x_at	6.17e-07	1.31e-07	-5.5305	6.642746	-0.27615527	ANK1	ankyrin 1	ANK1	ankyrin 1	FALSE
202920_at	1.02e-14	7.24e-16	9.001205	25.327386	1.63597327	ANK2	ankyrin 2, neuronal	ANK2	ankyrin 2	FALSE
206385_s_at	1.3e-18	5.58e-20	10.548863	34.700988	1.4684271	ANK3	ankyrin 3, node of Ranvier (ankyrin G)	ANK3	ankyrin 3	FALSE
1556653_at	0.0667	0.0456	-2.01556	-5.341018	-0.05192373	ANKAR	ankyrin and armadillo repeat containing	ANKAR	ankyrin and armadillo repeat containing	FALSE
229497_at	2.22e-14	1.64e-15	8.86447	24.518779	0.79492507	ANKDD1A	ankyrin repeat and death domain containing 1A	ANKDD1A	ankyrin repeat and death domain containing 1A	FALSE
220144_s_at	0.00122	0.000518	-3.545037	-1.294096	-0.27672986	ANKEF1	ankyrin repeat and EF-hand domain containing 1	ANKEF1	ankyrin repeat and EF-hand domain containing 1	FALSE
1559640_at	0.000156	5.35e-05	4.154539	0.852133	0.28639215	ANKFN1	ankyrin repeat and fibronectin type III domain containing 1	ANKFN1	ankyrin repeat and fibronectin type III domain containing 1	FALSE
224900_at	1.15e-21	3.21e-23	11.741824	42.096353	0.66321	ANKFY1	ankyrin repeat and FYVE domain containing 1	ANKFY1	ankyrin repeat and FYVE domain containing 1	FALSE
223094_s_at	4.89e-09	7.51e-10	-6.559277	11.684262	-0.76002198	ANKH	ANKH inorganic pyrophosphate transport regulator	ANKH	ANKH inorganic pyrophosphate transport regulator	FALSE
208772_at	9.48e-06	2.49e-06	4.889126	3.792677	0.34160551	ANKHD1-EIF4EBP3///ANKHD1	ANKHD1-EIF4EBP3 readthrough///ankyrin repeat and KH domain containing 1	ANKHD1	ankyrin repeat and KH domain containing 1	FALSE
214919_s_at	1.45e-15	9.2e-17	9.343369	27.36726	0.67112179	ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3	ANKHD1-EIF4EBP3 readthrough///ankyrin repeat and KH domain containing 1///eukaryotic translation initiation factor 4E binding protein 3	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3	FALSE
224687_at	2.08e-13	1.75e-14	-8.464699	22.178759	-0.53867017	ANKIB1	ankyrin repeat and IBR domain containing 1	ANKIB1	ankyrin repeat and IBR domain containing 1	FALSE
1553138_a_at	0.00187	0.000833	-3.407704	-1.738113	-0.17110535	ANKLE1	ankyrin repeat and LEM domain containing 1	ANKLE1	ankyrin repeat and LEM domain containing 1	FALSE
212200_at	0.115	0.0835	-1.741921	-5.844825	-0.14830745	ANKLE2	ankyrin repeat and LEM domain containing 2	ANKLE2	ankyrin repeat and LEM domain containing 2	FALSE
210486_at	2.29e-07	4.54e-08	5.750886	7.67699	0.26384606	ANKMY1	ankyrin repeat and MYND domain containing 1	ANKMY1	ankyrin repeat and MYND domain containing 1	FALSE
212798_s_at	0.601	0.547	0.603826	-7.168356	0.04795215	ANKMY2	ankyrin repeat and MYND domain containing 2	ANKMY2	ankyrin repeat and MYND domain containing 2	FALSE
218769_s_at	0.19	0.148	-1.455138	-6.296841	-0.13585534	ANKRA2	ankyrin repeat family A member 2	ANKRA2	ankyrin repeat family A member 2	FALSE
206029_at	6.71e-10	9.15e-11	6.953733	13.748696	0.49454837	ANKRD1	ankyrin repeat domain 1	ANKRD1	ankyrin repeat domain 1	FALSE
226663_at	0.00619	0.00318	-2.995951	-2.97754	-0.34876099	ANKRD10-IT1	ANKRD10 intronic transcript 1	ANKRD10	ankyrin repeat domain 10	FALSE
226012_at	5.59e-07	1.18e-07	5.553307	6.748533	0.32952846	ANKRD11	ankyrin repeat domain 11	ANKRD11	ankyrin repeat domain containing 11	FALSE
212289_at	2.18e-16	1.24e-17	9.672182	29.347289	0.73053653	ANKRD12	ankyrin repeat domain 12	ANKRD12	ankyrin repeat domain 12	FALSE
224810_s_at	2.38e-12	2.31e-13	8.021825	19.633721	0.59951176	ANKRD13A	ankyrin repeat domain 13A	ANKRD13A	ankyrin repeat domain 13A	FALSE
227720_at	2.73e-13	2.34e-14	-8.4159	21.895759	-0.52932046	ANKRD13B	ankyrin repeat domain 13B	ANKRD13B	ankyrin repeat domain 13B	FALSE
238597_at	1.06e-10	1.29e-11	7.310708	15.670954	0.47331412	ANKRD13C	ankyrin repeat domain 13C	ANKRD13C	ankyrin repeat domain 13C	FALSE
238642_at	3.77e-08	6.61e-09	-6.138175	9.556831	-0.5015894	ANKRD13D	ankyrin repeat domain 13D	ANKRD13D	ankyrin repeat domain 13D	FALSE
229058_at	2.33e-09	3.42e-10	-6.70826	12.456226	-0.49428465	ANKRD16	ankyrin repeat domain 16	ANKRD16	ankyrin repeat domain 16	FALSE
212211_at	0.0019	0.000852	-3.401238	-1.758646	-0.26207363	ANKRD17	ankyrin repeat domain 17	ANKRD17	ankyrin repeat domain 17	FALSE
244297_at	0.00379	0.00184	-3.169825	-2.47122	-0.22907849	ANKRD18A	ankyrin repeat domain 18A	FAM95C	family with sequence similarity 95 member C	FALSE
233592_at	3.46e-05	1.02e-05	-4.561786	2.437133	-0.16415591	ANKRD18B	ankyrin repeat domain 18B	ANKRD18B	ankyrin repeat domain 18B	FALSE
232926_x_at	4.53e-06	1.12e-06	-5.068002	4.562522	-0.21745436	ANKRD19P	ankyrin repeat domain 19, pseudogene	ANKRD19P	ankyrin repeat domain 19, pseudogene	FALSE
221232_s_at	0.0067	0.00347	-2.967625	-3.057619	-0.14030273	ANKRD2	ankyrin repeat domain 2	ANKRD2	ankyrin repeat domain 2	FALSE
241233_x_at	0.000339	0.000126	3.933741	0.042344	0.26997393	ANKRD20A11P	ankyrin repeat domain 20 family member A11, pseudogene	ANKRD20A11P	ankyrin repeat domain 20 family member A11, pseudogene	FALSE
224012_at	0.906	0.888	0.141206	-7.340879	0.00821869	ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A1	ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A1	ANKRD20A1	ankyrin repeat domain 20 family member A1	FALSE
1559170_at	0.302	0.248	1.159525	-6.679946	0.06940724	ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene	ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene	FALSE
238439_at	8.92e-09	1.42e-09	-6.436993	11.05799	-1.45294335	ANKRD22	ankyrin repeat domain 22	ANKRD22	ankyrin repeat domain 22	FALSE
230384_at	6e-04	0.000236	-3.764185	-0.55487	-0.20300122	ANKRD23	ankyrin repeat domain 23	ANKRD23	ankyrin repeat domain 23	FALSE
233895_at	7.63e-06	1.97e-06	-4.942156	4.01881	-0.1920727	ANKRD24	ankyrin repeat domain 24	ANKRD24	ankyrin repeat domain 24	FALSE
205706_s_at	1.54e-05	4.24e-06	-4.767784	3.28201	-0.29631643	ANKRD26	ankyrin repeat domain 26	ANKRD26	ankyrin repeat domain containing 26	FALSE
1569996_at	0.000125	4.2e-05	-4.215909	1.083511	-0.20615008	ANKRD26P3	ankyrin repeat domain 26 pseudogene 3	ANKRD26P3	ankyrin repeat domain 26 pseudogene 3	FALSE
221522_at	0.61	0.556	-0.590617	-7.176245	-0.04872446	ANKRD27	ankyrin repeat domain 27	ANKRD27	ankyrin repeat domain 27	FALSE
1561079_at	2.49e-16	1.43e-17	9.649245	29.208597	1.28180105	ANKRD28	ankyrin repeat domain 28	ANKRD28	ankyrin repeat domain 28	FALSE
229308_at	9.58e-39	1.03e-41	18.704376	84.33045	3.13643544	ANKRD29	ankyrin repeat domain 29	ANKRD29	ankyrin repeat domain 29	FALSE
223864_at	0.285	0.233	-1.197375	-6.635634	-0.03234888	ANKRD30A	ankyrin repeat domain 30A	ANKRD30A	ankyrin repeat domain 30A	FALSE
1562292_at	0.0937	0.0667	-1.84643	-5.660693	-0.04111573	ANKRD30B	ankyrin repeat domain 30B	ANKRD30B	ankyrin repeat domain 30B	FALSE
1570474_s_at	0.0151	0.00861	-2.660764	-3.881149	-0.07841715	ANKRD30BP3	ankyrin repeat domain 30B pseudogene 3	ANKRD30BP3	ankyrin repeat domain 30B pseudogene 3	FALSE
1564000_at	0.0198	0.0116	-2.553578	-4.14952	-0.07232141	ANKRD31	ankyrin repeat domain 31	ANKRD31	ankyrin repeat domain 31	FALSE
242209_at	0.00245	0.00113	-3.318138	-2.019551	-0.09963423	ANKRD33	ankyrin repeat domain 33	ANKRD33	ankyrin repeat domain 33	FALSE
231963_at	0.00867	0.00464	2.87234	-3.322001	0.19648842	ANKRD33B	ankyrin repeat domain 33B	ANKRD33B	ankyrin repeat domain 33B	FALSE
232735_at	1.39e-06	3.15e-07	-5.34503	5.793454	-0.30694247	ANKRD34A	ankyrin repeat domain 34A	ANKRD34A	ankyrin repeat domain 34A	FALSE
216073_at	0.62	0.566	0.574728	-7.185504	0.01538882	ANKRD34C	ankyrin repeat domain 34C	ANKRD34C	ankyrin repeat domain 34C	FALSE
231118_at	0.000134	4.52e-05	4.197028	1.012037	0.36725012	ANKRD35	ankyrin repeat domain 35	ANKRD35	ankyrin repeat domain 35	FALSE
214723_x_at	1.09e-06	2.42e-07	-5.401243	6.048774	-0.59326497	ANKRD36	ankyrin repeat domain 36	ANKRD36	ankyrin repeat domain 36	FALSE
220940_at	0.0668	0.0456	-2.014946	-5.342227	-0.22973329	ANKRD36B	ankyrin repeat domain 36B	ANKRD36B	ankyrin repeat domain 36B	FALSE
1569040_s_at	2.01e-05	5.63e-06	-4.701745	3.008099	-0.90215218	ANKRD36BP2	ankyrin repeat domain 36B pseudogene 2	ANKRD36BP2	ankyrin repeat domain 36B pseudogene 2	FALSE
1555898_at	0.297	0.244	-1.170484	-6.66726	-0.07198278	ANKRD36C	ankyrin repeat domain 36C	ANKRD36C	ankyrin repeat domain 36C	FALSE
227337_at	0.296	0.243	-1.172664	-6.664722	-0.17327595	ANKRD37	ankyrin repeat domain 37	ANKRD37	ankyrin repeat domain 37	FALSE
223532_at	4.18e-15	2.82e-16	-9.157963	26.25913	-0.63342955	ANKRD39	ankyrin repeat domain 39	ANKRD39	ankyrin repeat domain 39	FALSE
227064_at	2.29e-20	7.69e-22	11.235649	38.948308	0.63690124	ANKRD40	ankyrin repeat domain 40	ANKRD40	ankyrin repeat domain 40	FALSE
232600_at	1.3e-05	3.53e-06	4.809918	3.458256	0.34704781	ANKRD42	ankyrin repeat domain 42	ANKRD42	ankyrin repeat domain 42	TRUE
226641_at	1.96e-22	4.88e-24	12.041685	43.965227	1.68258136	ANKRD44	ankyrin repeat domain 44	ANKRD44	ankyrin repeat domain 44	FALSE
1557486_at	0.000147	5e-05	4.171871	0.917205	0.11279349	ANKRD44-IT1	ANKRD44 intronic transcript 1	ANKRD44-IT1	ANKRD44 intronic transcript 1	FALSE
236421_at	0.729	0.684	0.40711	-7.267853	0.03794334	ANKRD45	ankyrin repeat domain 45	ANKRD45	ankyrin repeat domain 45	FALSE
219069_at	0.00309	0.00146	-3.240443	-2.25841	-0.19951234	ANKRD49	ankyrin repeat domain 49	ANKRD49	ankyrin repeat domain 49	FALSE
225731_at	1.13e-10	1.38e-11	7.298937	15.606805	0.74432234	ANKRD50	ankyrin repeat domain 50	ANKRD50	ankyrin repeat domain containing 50	FALSE
228257_at	0.0502	0.0331	-2.150136	-5.067693	-0.10951867	ANKRD52	ankyrin repeat domain 52	ANKRD52	ankyrin repeat domain 52	FALSE
244453_at	0.455	0.397	-0.849487	-6.99005	-0.03556529	ANKRD53	ankyrin repeat domain 53	ANKRD53	ankyrin repeat domain 53	FALSE
1558193_at	0.000753	0.000304	-3.694911	-0.79257	-0.17162498	ANKRD54	ankyrin repeat domain 54	ANKRD54	ankyrin repeat domain 54	FALSE
