Updated.gene.symbol	logFC	P.Value
F2RL1	-0.62633894	0.000582
F2RL2	-0.59828652	0.000263
F2RL3	-0.02552348	0.329
F3	0.80814383	3.12e-05
F5	-0.72599084	0.00103
F7	-0.18815433	3.39e-05
F8	1.73923464	4.66e-25
F8A1	-0.37017167	6.66e-06
F9	-0.00920091	0.685
FA2H	-0.69615382	3.47e-05
FAAH	0.18472141	0.0263
FAAH2	-0.25289152	0.0139
FAAP100	-0.35865389	4.4e-09
FAAP20	-0.3862869	2e-05
FAAP24	-0.56978731	2.66e-13
FABP1	-0.14924008	0.151
FABP2	-0.08419265	0.127
FABP3	1.1980877	8.56e-16
FABP3P2	-0.0364607	0.136
FABP4	4.27057239	1.01e-38
FABP5	0.68679638	2.45e-05
FABP6	0.00919692	0.962
FABP7	-0.68115318	0.000504
FADD	-0.48557332	4.32e-08
FADS2	-0.25234903	0.00646
FADS3	0.75519463	7.48e-12
FAF1	-0.40646041	2.62e-09
FAF2	-0.3322631	4.66e-05
FAH	-0.10988834	0.0354
FAHD1	-0.44058779	3.21e-08
FAHD2A	-0.21804521	0.00611
FAHD2CP	-0.14838797	0.000818
FAIM	-0.0095457	0.922
FAIM2	0.05679628	0.482
RFLNB	1.25682659	2.14e-18
EEIG1	-0.25912113	0.0036
EEIG2	0.71983217	2.88e-11
RAMAC	-0.35216711	3.51e-08
FAM104A	-0.17236022	4.4e-08
VCF2	0.43727009	2.47e-09
OTULINL	1.13397735	5.4e-15
FAM106A	-0.06881945	0.156
FAM107A	3.83020762	6e-42
FAM107B	0.92745481	4.85e-12
PHETA1	0.07524902	0.116
PHETA2	-0.00601705	0.931
FAM110A	-0.11727276	0.158
FAM110B	0.43522097	0.000157
FAM110C	0.34122087	0.129
FAM110D	0.57763485	2.76e-16
FAM111A	0.31906432	0.000346
FAM111B	-0.73364266	2.69e-09
FAM114A1	-0.68594812	1.99e-09
FAM114A2	0.5383839	3.35e-13
FAM117A	0.30637625	0.000775
FAM117B	-0.77839715	2.79e-08
FAM118A	-0.43291763	0.000865
FAM118B	0.72343364	4.72e-16
FAM120A	-0.40315571	4.78e-12
FAM120AOS	0.22569726	0.00353
FAM120B	0.53612771	1.14e-10
FAM120C	-0.41776862	2.25e-12
PABIR1	0.91877225	5.26e-24
PABIR2	-0.91923922	3.86e-17
PABIR3	0.12910415	0.0149
FAM124A	0.36452158	0.000115
FAM124B	0.32508478	9.01e-05
HYCC1	-0.43862441	1.03e-05
HYCC2	0.38217446	3.28e-05
RTL8C	0.035322	0.642
RTL8A	-0.32131693	8.66e-05
NIBAN1	1.06133185	2.5e-13
NIBAN2	0.75978156	1.07e-11
NIBAN3	-0.05596281	0.0957
FAM131A	-0.19974863	0.000121
FAM131B	-0.04808331	0.172
FAM131C	-0.18845822	0.000616
C1QTNF12	-0.294684	0.000155
FAM133A	-0.76434807	4.57e-05
FAM133B	-0.12991474	0.101
RETREG2	0.85838965	7.29e-21
RETREG1	1.29317377	1.99e-13
RETREG3	-0.02635725	0.687
FAM135A	0.17274388	0.0351
FAM135B	-0.17605563	1.67e-05
FAM138F	-0.09767917	0.00453
FAM13A	0.2947735	0.0828
FAM13A-AS1	0.45818381	1.27e-12
FAM13B	1.09146698	3.6e-27
FAM13C	1.83192006	5.97e-27
FAM149A	0.89100563	8.55e-10
FAM149B1	0.54725212	1.71e-09
ALKAL2	2.80672171	1.68e-39
FAM151A	-0.13596433	0.000114
FAM153A	-0.2001905	1.05e-08
NALF1	-0.09652908	0.312
NALF1-IT1	-0.02142586	0.269
NALF2	-0.33130732	2.21e-10
FAM156A	0.05284665	0.356
SHISAL2A	-0.10994463	0.00401
FHIP1A	-0.23997113	3.6e-06
FHIP1B	0.34951678	2.05e-10
FHIP2A	0.52390459	1.81e-11
FHIP2B	-0.17526791	1.22e-05
FAM161A	-0.75911814	3.04e-12
FAM161B	0.16017534	0.000991
FAM162A	-0.92929338	6.78e-17
FAM162B	2.10180178	1.74e-28
FAM163A	-0.31150809	0.00298
FAM163B	-0.12797599	0.000703
CIMIP2A	-0.18422695	5.44e-05
CIMIP2B	0.15058923	0.0208
FAM167A	1.24438086	6.04e-11
FAM167A-AS1	-0.0682345	0.0136
FAM167B	0.70475472	7.03e-17
FAM168A	-0.04427522	0.552
FAM168B	-0.56840047	1.71e-13
FAM169A	-1.03147845	5.97e-10
FAM169BP	-0.08533622	0.00665
FAM170A	-0.17263276	2.05e-07
FAM170B	-0.06776267	0.0195
FAM170B-AS1	-0.12975883	3.32e-05
FAM171A1	0.3564226	0.00667
FAM171A2	-0.16383314	0.000373
FAM171B	-0.97331574	1.75e-07
ARB2A	0.36047497	3.46e-05
ANTKMT	-0.15583457	0.0465
ATPSCKMT	-0.59128747	5.23e-09
FAM174A	0.67206954	5.25e-10
FAM174B	0.55941145	2.24e-06
ABRAXAS1	-0.06001969	0.491
ABRAXAS2	0.16948449	0.00493
FAM178B	-0.28252699	2.16e-09
TOGARAM2	0.7798103	4.44e-11
TOGARAM1	0.44230015	3.56e-06
FAM181A	0.18146268	0.000989
FAM181A-AS1	-0.09417828	0.000941
FAM181B	-0.39924296	8.24e-06
LINC02209	-0.03498515	0.178
FAM184A	1.95768259	1.65e-30
FAM184B	-0.13183287	0.084
FAM185A	-0.21800796	9.13e-05
FAM186A	-0.19948236	1.68e-08
FAM186B	-0.21128724	0.000232
CCDC103	-0.0130528	0.764
FAM187B	-0.09461241	0.00493
MINDY3	0.32988964	3.97e-06
ENTREP2	0.27799434	2.39e-07
ENTREP1	2.69716767	6.68e-43
ENTREP3	-0.65285483	6.65e-18
PSME3IP1	0.34369453	6.21e-09
FAM193A	0.29856034	1.4e-05
FAM193B	0.24206381	0.000197
INSYN2A	-0.09743522	0.213
GASK1A	-0.06061194	0.166
GASK1B	-0.23452367	0.0228
FAM199X	-1.41138884	6.59e-22
TAFA1	0.07799565	0.00495
TAFA2	0.02957203	0.655
TAFA4	-0.01505593	0.629
TAFA5	-0.3026332	0.000617
FAM200A	-0.45431664	1.04e-07
FAM200B	0.28616678	0.00309
FAM201A	-0.09894445	0.156
FAM204A	0.7323726	4.2e-20
SPATA31F2P	-0.09278974	0.00814
SPATA31F1	-0.13533554	0.00116
SPATA31F3	-0.09926625	0.00369
ABITRAM	0.01360823	0.847
SLX9	-0.45095921	5.69e-12
TASOR	0.80328929	8.9e-17
TASOR2	-0.38854738	2.18e-06
FAM209B	0.01749601	0.606
FAM209A	0.11903976	9.08e-07
FAM20A	2.25700141	7.67e-28
FAM20B	-0.44095435	1.59e-06
FAM20C	-0.19521616	6.27e-06
FAM210A	-0.91151703	3.07e-13
FAM210B	-0.42101055	8.96e-07
INKA1	0.22019265	0.000796
INKA2-AS1	-0.04845447	0.194
PRXL2A	-0.72962561	7.48e-10
PRXL2B	0.01183015	0.898
ATOSA	0.5399319	2.23e-06
ATOSB	0.50396383	9.49e-13
FAM215A	-0.05217737	0.183
FAM216A	-0.70297856	5.97e-07
FAM216B	1.03207581	2.04e-08
FAM217A	-0.04805052	0.0334
FAM217B	-0.42555307	7.94e-05
FAM218A	-0.02869615	0.318
FAM219A	-0.04118293	0.531
FAM219B	0.34737002	3.19e-07
FAM21EP	-0.00619995	0.867
FAM220A	-0.79527284	1.77e-20
FAM221A	0.20763411	0.119
FAM221B	-0.04372387	0.285
FAM222A	-0.54348715	2.66e-06
FAM222A-AS1	-0.05547544	0.0736
FAM222B	-0.47015304	3.09e-09
FAM223B	0.14887885	0.000377
FAM224A	-0.01600233	0.524
FAM224B	-0.18028985	0.0115
FAM225A	-0.11995812	0.0563
FAM226A	-0.02557424	0.765
FAM227B	-0.03428295	0.334
FAM228A	0.16952621	0.000345
FAM228B	0.63125945	3.3e-11
FAM229A	-0.17398077	0.00122
FAM229B	0.21922714	0.0461
FAM230C	-0.12884144	5.45e-05
LINC02591	-0.29167154	0.00126
FAM234A	-0.19388043	0.00458
FAM234B	-0.0932781	0.00202
FAM24A	-0.03575369	0.101
FAM24B	-0.64900756	1.73e-10
CALHM4	-0.09153682	0.00282
CALHM5	0.36884429	1.78e-05
CALHM6	-0.45787302	0.0251
FAM27C	-0.2940308	2.73e-05
FAM182B	-0.14255047	1.88e-05
FAM182A	-0.06625929	0.0928
FAM27E3	-0.32584962	4.61e-07
FAM30A	-0.48445313	7.82e-06
FAM32A	-0.08025563	0.0975
SHLD2	0.34352746	8.88e-07
FAM3A	-0.12086334	0.0679
FAM3B	0.4046117	0.124
FAM3C	-0.54654996	8.62e-09
FAM3D	-0.01582313	0.897
FAM41AY1	-0.24163563	7.94e-07
FAM43A	0.64269473	0.000157
FAM43B	-0.14219719	0.0112
DENND10	-0.06629254	0.0093
DENND10P1	-0.06110648	0.345
TENT5A	0.31103127	0.0452
TENT5B	1.67885999	3.14e-27
TENT5C	0.15235476	0.412
TENT5D	-0.04096848	0.0598
FAM47A	-0.04617006	0.0605
FAM47B	-0.05081461	0.0454
FAM47C	-0.06950076	0.0105
FAM47E	0.00354734	0.858
STBD1	0.72822807	3.75e-08
CYRIA	1.65118771	4.69e-27
CYRIB	0.40069684	0.000421
FAM50A	-0.16529845	0.0454
FAM50B	-0.08676431	0.376
FAM53A	-0.26088669	4.19e-05
FAM53B	0.27556261	7.31e-05
FAM53B-AS1	-0.07720741	0.00948
FAM53C	0.1527462	0.005
TLCD3A	-0.39083335	0.000285
TLCD3B	-0.21827071	0.000711
CCNQ	-0.33696396	1.01e-05
SINHCAF	-1.69370578	1.06e-25
MINDY1	0.09820303	0.11
MINDY2	0.89310835	3.08e-15
PIMREG	-1.59774928	6.48e-28
RIPOR1	1.04645547	1.37e-25
RIPOR2	1.24175148	8.44e-16
RIPOR3	0.2665365	0.0144
FAM66D	-0.08289316	0.00128
DIPK1A	-0.67401127	8e-07
DIPK1B	0.24301856	0.0636
DIPK1C	-0.32041611	0.000557
GARIN4	-0.19361048	0.000126
GARIN3	-0.11442628	0.000711
GARIN6	-0.04069849	0.206
GARIN2	-0.05407892	0.0755
GARIN5A	-0.3978609	1.44e-08
GARIN5B	-0.17919679	3.73e-06
GARIN1B	-0.18718005	1.94e-06
GARIN1A	-0.0776426	0.0498
FAM72C	-2.25842349	5.23e-25
FAM76A	0.70420343	3.57e-22
FAM76B	-0.45356912	3.46e-11
FAM78B	-0.18832173	0.00725
FAM81A	-0.2274706	1.15e-06
FAM81B	1.4752961	8.44e-09
FAM83A	-1.71727745	9.49e-12
FAM83B	-1.96900581	2.03e-13
FAM83C	-0.79523808	2.22e-05
FAM83C-AS1	-0.18792544	5.04e-05
FAM83D	-2.18130275	6.17e-23
FAM83E	-0.03831784	0.632
FAM83F	-1.01845162	2.36e-13
FAM83G	-0.25286835	0.00118
FAM83H	-0.79684033	1.58e-08
LRATD1	-1.03803756	2.56e-05
LRATD2	-0.27377471	4.2e-09
FAM86B3P	-0.10818439	0.000678
FAM86C1P	-0.23813021	1.33e-06
FAM87A	0.08398064	0.0298
FAM89B	-0.15903712	0.0151
FAM8A1	0.46632287	5.46e-06
FAM90A1	-0.3310019	3.04e-07
FAM91A1	-0.32261	1.12e-06
CIBAR1	0.28666869	0.000981
FAM95A	-0.22149863	0.000605
CIAO2A	-0.32508412	2.91e-06
CIAO2B	-0.14142334	0.00865
FAM98A	-0.52762873	9.04e-10
FAM98B	-0.21344484	0.00652
FAM98C	-0.17246422	0.0523
FAM99B	-0.09643812	0.011
FAM9A	-0.0281094	0.165
FAM9B	-0.0714249	0.00497
FAM9C	-0.13070944	0.0695
FAN1	-0.66836282	5.14e-16
FANCA	-0.75967783	1.69e-19
FANCB	-0.28432128	2.83e-12
FANCC	-0.26167234	1.67e-05
FANCD2	-1.0963965	7.92e-15
FANCD2OS	-0.20162022	1.21e-07
FANCE	-0.60316353	1.55e-08
FANCF	-0.58486977	2.21e-10
FANCG	-1.10390844	6.48e-20
FANCI	-2.23388605	6.2e-29
FANCL	-0.8670441	3.92e-13
FANCM	-0.290149	0.000239
FANK1	0.21300596	0.0898
FAP	-1.59709332	1.47e-14
FAR1	0.54196989	1.98e-10
FAR2	1.72790871	1.47e-21
FAR2P2	-1.39008254	5.08e-09
FARP1	-0.92809811	7.4e-11
FARP2	-0.37879985	1.61e-08
FARS2	0.2520562	0.00441
FARSA	-0.62476815	9.07e-10
FARSB	-0.72326655	3.23e-22
FAS	1.50760241	1.99e-13
FAS-AS1	-0.08632356	0.000849
FASLG	0.05882014	0.452
FASN	0.36365985	0.00611
FASTK	-0.42677102	3.46e-12
FASTKD1	-0.61346366	1.39e-12
FASTKD2	0.66188002	3.16e-15
FASTKD3	-0.40155415	9.1e-08
FASTKD5	0.08751511	0.146
FAT1	-0.79165055	9.88e-10
FAT2	-1.09939713	1.9e-07
FAT3	2.15286343	6e-27
FAT4	1.66559863	2.06e-27
FATE1	-0.35241189	6.17e-09
FAU	0.00336942	0.939
FAXC	-1.20555068	7.72e-11
FAXDC2	1.59384776	4.44e-15
FBF1	-0.31578594	4.74e-07
FBL	-0.88007852	1.07e-15
FBLIM1	-0.60687822	5.8e-08
FBLL1	-0.60052773	1.34e-08
FBLN1	1.76233337	2.04e-14
FBLN2	0.24109913	0.0632
FBLN5	2.26906466	8.17e-27
FBLN7	-0.3384778	0.000432
FBN1	0.7148862	1.67e-06
FBN2	-1.19709796	4.12e-05
FBN3	0.03437199	0.63
FBP1	2.56410913	5.49e-27
FBP2	-0.03445464	0.294
FBRS	-0.30376248	0.000135
FBRSL1	0.61034736	2.02e-09
FBXL12	0.18847314	9.2e-05
FBXL13	-0.20394303	0.00333
FBXL14	0.10163366	0.233
FBXL15	0.30637889	0.000317
FBXL16	-0.36343758	0.0268
FBXL17	0.44487303	2.53e-08
FBXL18	-0.38526362	4.53e-11
FBXL19	-0.504012	2.34e-13
FBXL19-AS1	-0.14102755	5.64e-05
FBXL2	0.12666454	0.153
FBXL20	-0.90035954	2.53e-15
FBXL21P	-0.10573505	0.00897
FBXL22	-0.12676091	0.000447
FBXL3	0.74630512	4.77e-20
FBXL4	-0.45056553	9.44e-10
FBXL5	0.86504404	1.31e-18
FBXL6	-0.45882655	2.01e-08
FBXL7	0.8160471	3.28e-11
FBXL8	-0.0436691	0.454
FBXO10	-0.13348999	1.42e-05
FBXO11	-0.75093476	1.77e-11
FBXO15	0.52578531	0.000389
FBXO16	-0.67346941	3.17e-10
FBXO17	-0.18389115	0.0905
FBH1	-0.22880391	1.98e-09
FBXO21	0.13450683	0.000174
FBXO22	-0.99092848	3.89e-24
FBXO24	-0.17720706	4.02e-05
FBXO27	-0.44335574	2.28e-08
FBXO28	-0.49102234	6.56e-09
FBXO3	0.5937519	1.39e-07
FBXO30	0.19995446	0.000391
FBXO32	-2.10112136	3.23e-34
FBXO33	0.40525659	2.44e-06
FBXO34	-0.02745901	0.707
FBXO36	-0.31207029	4.05e-05
FBXO38	0.71949463	4.97e-17
FBXO39	-0.06354981	0.0249
FBXO4	0.11826324	0.0331
FBXO40	-0.10521361	0.00462
FBXO42	0.42683887	4.65e-10
FBXO43	-0.20231034	0.000712
FBXO2	-0.20736122	0.000258
FBXO45	-1.31711087	2.42e-17
FBXO46	-0.34749029	9.47e-06
FBXO5	-1.14481819	4.86e-17
FBXO6	0.19705773	0.157
FBXO7	0.33496731	1.99e-12
FBXO8	0.46958269	7.06e-06
FBXO9	0.92344832	1.7e-17
FBXW11	0.37918178	2.28e-11
FBXW12	-0.04586236	0.525
FBXW2	0.73654598	1.35e-15
FBXW4	0.48983825	2.72e-11
FBXW4P1	0.04805003	0.327
FBXW5	-0.08791406	0.232
FBXW7	-0.26599187	0.000875
FBXW8	0.11415492	0.00224
FBXW9	-0.35853162	5.65e-07
FCAMR	-0.06584118	0.13
FCAR	0.22614343	4.57e-06
FCER1A	2.68677937	1.09e-25
FCER1G	1.49565636	1.4e-13
FCER2	-0.14653961	0.0022
FCF1	-0.25672435	5.42e-06
FCGBP	0.27556837	0.186
FCGR1BP	1.08853185	1.03e-08
FCGR1A	0.95442671	7.14e-08
FCGR2A	0.92520081	1.85e-08
FCGR2B	0.30346252	0.11
FCGR2C	0.48361469	0.000937
FCGR3B	1.22645336	1.38e-12
FCGRT	1.01683721	2.06e-18
FCHO1	-0.18797998	0.00518
FCHO2	0.89009644	9.27e-13
FCHSD1	-0.01964716	0.611
FCHSD2	0.62453652	1.12e-15
FCMR	0.18218254	0.236
FCN1	2.15962714	1.87e-29
FCN2	-0.13335268	0.000167
FCN3	4.13376093	1.05e-42
FCRL1	0.17566959	0.00595
FCRL2	-0.43046257	1.46e-05
FCRL3	-0.11625467	0.00126
FCRL4	-0.282427	0.000217
FCRL5	-1.56931692	3.98e-10
FCRLA	-0.54344059	1.15e-05
FCRLB	-0.3213243	0.00028
FDCSP	-1.24872262	6.88e-05
FDFT1	0.23259728	0.0114
FDPS	-0.07440487	0.282
FDPSP2	-0.303463	7.36e-05
FDX1	0.79375951	1.58e-18
FDX2	-0.36622497	8.27e-09
FDXACB1	-0.02499697	0.671
FDXR	-0.26745827	0.00954
FECH	-0.38775907	0.000213
FEM1A	0.19681005	0.0596
FEM1B	0.29953052	0.000527
FEM1C	0.4389951	8.4e-05
FEN1	-1.57648826	4.62e-26
FENDRR	1.21501819	6.53e-27
FER	0.72737938	2.01e-18
FER1L4	-0.587072	7.34e-12
FER1L5	-0.02449985	0.371
FER1L6-AS1	-0.04480827	0.0611
FERD3L	-0.18222195	6.78e-06
FERMT1	-2.1600563	7.35e-20
FERMT2	1.27796319	2.58e-23
FERMT3	1.04083674	5.1e-15
FES	0.78744873	1.8e-16
FETUB	-0.27524737	0.01
FEV	-0.16753155	3.31e-05
FEZ1	1.52935215	6.84e-17
FEZ2	0.45870023	2.7e-09
FEZF2	-0.05728971	0.0583
FFAR1	-0.07938908	0.0618
FFAR2	0.2648194	0.0109
FFAR4	0.74913016	8.23e-18
FGA	-0.53933178	0.051
FGB	-1.58271649	2.01e-05
FGD1	-0.62367932	4.56e-12
FGD2	0.87386777	2.3e-14
FGD3	1.00888602	1.99e-18
FGD4	1.03829781	7.05e-17
FGD5	1.91558171	7.04e-37
FGD5-AS1	0.50776191	1.47e-11
FGD6	-0.75292028	1.9e-09
FGF1	0.20851068	0.0725
FGF10	0.04205516	0.362
FGF10-AS1	-0.01537624	0.609
FGF11	-1.27080079	5.16e-22
FGF12	-0.58587265	3.8e-07
FGF13	0.09514652	0.639
FGF13-AS1	-0.00267409	0.931
FGF14	0.75613675	0.000118
FGF14-AS2	0.66536565	2.72e-13
FGF14-IT1	-0.00704997	0.797
FGF16	-0.0704022	0.0492
FGF17	-0.13787741	0.00305
FGF18	1.29781172	4.14e-20
FGF19	-0.55314601	0.000971
FGF2	1.84604299	1.9e-33
FGF20	-0.18102374	0.0439
FGF21	-0.14869987	0.000109
FGF22	-0.12361999	0.000311
FGF23	-0.08419511	0.0109
FGF3	-0.20429626	0.0228
FGF4	-0.11903953	0.000134
FGF5	-0.11828173	0.00408
FGF6	-0.21474278	2.56e-06
FGF7	0.97406461	5.9e-18
FGF7P3	0.92396755	1.27e-18
FGF7P6	0.8127079	1.52e-08
FGF8	-0.17073006	0.000276
FGF9	0.58279578	0.00338
FGFBP1	-0.38934863	0.142
FGFBP2	1.65939828	1.85e-11
FGFBP3	-0.09353658	0.097
FGFR1	0.51721021	6.82e-05
CEP43	-0.98265111	6.89e-18
FGFR1OP2	0.47539265	3.08e-09
FGFR2	1.1974703	1.38e-08
FGFR3	0.50735792	0.0221
FGFR4	1.85057023	1.81e-26
FGFRL1	-0.16136852	5.3e-05
FGG	2.45368899	5.67e-07
FGGY	-0.06493576	0.0132
FGL1	-1.12659533	6.79e-05
FGL2	1.0881601	8.91e-09
FGR	2.125597	1.74e-33
FH	-0.47945689	1.15e-14
FHAD1	0.40678234	2.82e-05
FHDC1	1.49024269	4.71e-27
FHIT	0.07120203	0.424
FHL1	3.52692375	2.48e-37
FHL2	-1.06408883	8.81e-10
FHL3	-0.24403633	3.68e-06
FHL5	2.43999383	1.07e-40
FHOD1	1.01695596	3.16e-19
FHOD3	-1.03799214	6.13e-08
FIBCD1	-0.26389926	2.07e-05
FIBIN	2.00549705	7.15e-20
FIBP	-0.37254633	1.91e-07
FICD	-0.13562345	0.0989
FIG4	0.77526469	2.61e-18
FIGLA	0.004424	0.855
FIGN	0.62970674	0.000268
FIGNL1	-1.48484103	7.39e-22
FILIP1	2.78194357	1.23e-36
FILIP1L	1.38576513	3.64e-13
FIP1L1	0.60959774	9.05e-14
FIRRE	-0.27456429	3.75e-06
FIS1	0.27094379	6.09e-05
FITM1	-0.03272794	0.58
FITM2	0.29465317	0.000241
FIZ1	-0.23959543	3.22e-06
FJX1	-0.51004218	0.000641
FKBP10	-0.73788689	1.2e-06
FKBP11	-1.09447545	3e-08
FKBP14	-0.83828078	3e-12
FKBP15	0.54806643	2.21e-16
SDCBP2	-0.30016299	0.0153
FKBP1B	0.79848619	1.71e-06
FKBP2	-0.36992117	2.87e-06
FKBP3	-0.78379185	2.06e-23
FKBP4	-1.39560457	1e-20
FKBP5	0.35213798	0.0275
FKBP6	-0.13949797	0.000206
FKBP7	0.66158222	3.78e-08
FKBP8	-0.2000064	0.0277
FKBP9	-0.03869696	0.666
FKBPL	-0.52624626	1.14e-13
FKRP	0.17461539	0.00863
FKSG29	-0.008977	0.755
FKSG49	-0.59554787	7.76e-14
FKTN	0.18269407	0.0334
FLAD1	-1.00794884	9.21e-27
FLCN	0.37349252	9.84e-06
FLG	-0.04663759	0.114
CCDST	-0.05740272	0.0129
FLG2	-0.04661235	0.0196
FLI1	1.63028821	2.06e-23
FLII	0.38843587	8.77e-07
GABPB1-IT1	0.32228668	1.85e-08
FLJ11710	-0.16657262	2.23e-06
FLJ12120	0.18041806	0.00139
FLJ12825	-0.12304917	0.000875
FLJ13224	0.00085961	0.978
FLJ13773	-0.10471036	0.00366
FLJ16734	0.1770906	0.000673
FLJ16779	-0.02606321	0.372
FLJ20021	0.08629171	0.103
FLJ20712	-0.03131305	0.403
FLJ21369	0.01261886	0.653
NSMCE1-DT	-0.163529	2.33e-05
C3orf85	-0.03124536	0.157
MARK2P21	-0.06458157	0.0673
ZNF473CR	0.10259657	0.00162
LRRC8C-DT	0.04832451	0.197
FLJ30679	-0.18749618	2.98e-07
SCUBE1	1.19140319	1.18e-33
IL6ST-DT	0.04273353	0.121
FOSL2-AS1	-0.10733765	0.000234
FLJ31713	-0.12958629	3.04e-05
FLJ31945	-0.18318267	5.59e-09
FLJ32154	-0.1190138	0.00095
FLJ32255	-0.01804075	0.9
DCAF8L2	-0.00926421	0.729
LINC02145	0.02615329	0.377
FLJ33534	-0.16828264	0.00116
LINC02880	0.68851899	2.39e-16
FLJ35700	2.11104311	9.35e-18
FLJ35816	-0.05621106	0.0195
LINC02076	-0.38549782	7.25e-08
FLJ36840	-0.1441925	8.21e-07
EDRF1-DT	-0.1533925	0.000378
FLJ37201	-0.03909535	0.159
SPEN-AS1	-0.12434831	0.000238
LOC105371215	-0.08419017	0.00285
FLJ38576	-0.02466328	0.222
FLJ38773	-0.15075306	8.4e-08
FLJ40288	-0.13980575	0.000718
FLJ41170	-0.11939434	0.00483
FLJ41455	-0.29516746	1.61e-06
FLJ42627	-0.49646151	4.22e-12
FLJ45482	-0.63092481	2.76e-10
FLJ45513	-0.16988622	0.00501
TAC4	-0.21419451	0.000242
FLJ46875	-0.08942315	0.129
FLJ90680	-0.14835461	8.09e-05
FLNA	0.62355153	7.02e-07
FLNB	-0.93970328	7.81e-19
FLNC	0.22176411	0.0148
FLOT1	-0.18826628	0.106
FLOT2	-0.12649894	0.139
FLRT1	-0.23421324	5.04e-06
FLRT3	2.68527453	1.6e-20
FLT1	0.87056857	1.79e-16
FLT3	0.13906053	0.00905
FLT3LG	0.55496668	8.19e-12
FLT4	0.66183333	2.25e-11
FLVCR1	-0.70283682	4.07e-07
FLVCR1-DT	-0.47136957	0.000218
FLVCR2	1.42559551	3.42e-23
FLYWCH1	-0.25378627	0.000194
FLYWCH2	-0.15256053	0.00335
FMN1	-0.0795139	0.132
FMN2	-0.15413738	0.00549
FMNL1	0.50813972	4.71e-09
FMNL2	0.12319811	0.332
FMNL3	0.82680902	1.6e-17
FMO1	-0.74374894	5.22e-05
FMO2	3.24333296	2.23e-35
FMO3	1.573893	4.33e-11
FMO4	0.166748	0.00823
FMO5	1.07697572	3.85e-06
FMO6P	-0.17692908	0.00276
FMO9P	-0.28777936	0.000759
FMOD	0.14475606	0.236
FMR1	0.03679831	0.648
FMR1NB	-0.08033632	0.0452
FN1	0.35920073	0.0212
FN3K	-0.16615884	2.65e-06
FN3KRP	-0.32421139	6.69e-07
FNBP1	0.91946748	1.8e-15
FNBP1L	-0.07339644	0.58
FNBP4	-0.32092675	0.0282
FNDC1	-2.03010713	4.62e-17
FNDC10	-0.11881532	0.165
FNDC11	0.00384916	0.946
FNDC3A	0.35543472	0.000297
FNDC4	-0.37866199	6.6e-09
FNDC5	-0.19367595	0.000975
FNDC7	-0.09152763	0.0805
FNDC8	-0.14086164	0.00111
FNDC9	-0.08204413	0.00522
FNIP1	0.39084825	4.65e-10
FNIP2	1.31107117	2.01e-26
FNTA	-0.4617041	5.77e-07
FNTB	-0.6456924	1.78e-13
FOCAD	-0.07263858	0.0144
FOLH1B	-0.33638114	0.000179
FOLH1	-0.5424013	0.000234
FOLR1	2.97859367	1.12e-19
FOLR2	0.64102921	1.83e-06
FOLR3	0.58643332	3.23e-08
CEP20	-0.96164416	2.45e-12
FOS	2.07029604	5.47e-20
FOSB	3.1693122	1.33e-27
FOSL1	0.6010998	0.00154
FOSL2	0.76688719	4.24e-07
FOXA1	-0.57883951	0.00639
FOXA2	2.09920236	2.37e-16
FOXA3	-0.67384288	3.05e-06
FOXB1	-0.03968656	0.276
FOXC1	-0.07745276	0.67
FOXC2	0.13266842	0.245
FOXCUT	-0.15287531	4.68e-06
FOXD1	-1.38041207	8.47e-11
FOXD2	-0.13580229	0.000211
FOXD2-AS1	-0.17387761	6.21e-05
FOXD3	-0.1873748	0.00238
FOXD3-AS1	-0.38879064	1.37e-11
FOXD4	-0.0480514	0.261
FOXE1	-1.3993685	1.33e-07
FOXE3	-0.05855534	0.116
FOXF1	2.53816078	2.2e-36
FOXF2	1.40278081	1.07e-15
FOXG1	-0.93112844	0.000121
FOXH1	-0.16746629	3.99e-06
FOXI1	-0.21635704	0.00747
FOXJ1	0.13350018	0.286
FOXJ2	0.25707549	4.83e-05
FOXJ3	-0.47577645	7.21e-11
FOXK1	-0.29199078	0.00321
FOXK2	-0.56956612	5.39e-12
FOXL1	-0.28432886	0.00223
FOXL2	-0.30950067	1.84e-05
FOXM1	-2.53793231	3.19e-30
FOXN1	-0.54115137	0.000342
FOXN2	0.26175674	0.000262
FOXN3	0.6526761	2.85e-13
FOXN3-AS1	-0.27614124	4.36e-07
FOXN3-AS2	0.00011191	0.997
FOXN4	-0.18392458	8.08e-05
FOXO1	0.83237036	3.13e-14
FOXO3	0.46185989	4.9e-08
FOXO4	0.17333554	0.00231
FOXO6	-0.91981718	4.15e-15
FOXP1	1.60491245	2.41e-37
FOXP1-AS1	-0.05590857	0.0625
FOXP1-IT1	0.02686219	0.685
FOXP2	-0.14174984	9.73e-06
FOXP3	-0.17140331	5.09e-06
FOXP4	-0.22739142	0.0616
FOXP4-AS1	-0.7299492	2.66e-07
FOXQ1	-0.17030255	0.519
FOXR1	-0.12512678	7.63e-05
FOXR2	-0.13271491	0.0684
FOXRED1	-0.44781621	8.71e-10
FOXRED2	-0.51078201	6.01e-13
FOXS1	0.05403704	0.398
FPGS	0.00927268	0.874
FPGT	-0.05397715	0.465
FPR1	1.39997643	4.19e-15
FPR2	1.01614141	4.44e-14
FPR3	0.66497727	0.000326
