Updated.gene.symbol	logFC	P.Value
MINDY1	0.2678731	0.00447
MINDY2	0.6758571	1.73e-05
PIMREG	-1.7189833	3.07e-14
RIPOR1	1.2717761	3.19e-18
RIPOR2	1.1342535	3.52e-07
RIPOR3	0.1795516	0.242
DIPK1A	-1.4531922	6.56e-11
DIPK1B	0.7501291	0.000232
DIPK1C	-0.319978	1.1e-05
GARIN4	-0.2348236	2.89e-06
GARIN5A	-0.2422562	0.000359
FAM76A	0.8713778	2.08e-14
FAM76B	0.3485306	0.00588
FAM81A	-0.5770657	1.1e-08
FAM81B	1.7751334	1.46e-07
FAM83A	-2.3462241	5.46e-12
FAM83B	-0.9203553	0.000194
FAM83C	-0.8018466	0.00715
FAM83D	-2.0097511	2.7e-09
FAM83E	-0.2639614	0.0804
FAM83F	-1.1838264	3.1e-06
FAM83H	-1.1451406	3.44e-11
LRATD2	-0.1332859	0.491
FAM86C1P	0.156532	0.188
FAM89B	-0.2644625	0.0024
FAM8A1	0.1639182	0.182
FAM90A1	-0.4708891	0.000255
FAM91A1	-0.4630166	3.77e-08
CIBAR1	0.0280756	0.841
CIAO2A	-0.5323224	1.55e-11
CIAO2B	-0.1697081	0.0805
FAM98A	-0.7356431	2.43e-21
FAM98B	-0.3336997	0.00517
FAM98C	-0.135695	0.13
FAN1	0.5819199	1.36e-07
FANCA	-0.7684845	4.3e-09
FANCC	0.0958765	0.202
FANCD2	-1.0218098	1.92e-07
FANCE	-0.7758743	9.96e-06
FANCF	-0.6858647	7.94e-09
FANCG	-0.8113747	1.79e-06
FANCI	-2.414727	3.39e-17
FANCL	-0.587413	0.00027
FANK1	0.0740681	0.668
FAP	-2.1694621	3.04e-14
FAR1	1.0565634	1.24e-11
FAR2	1.8174401	7.75e-10
FARP1	-1.18529	7.12e-08
FARP2	0.8526693	6.51e-17
FARS2	-0.3073298	4.07e-05
FARSA	-0.5281608	9.06e-10
FARSB	-0.8007931	3.45e-14
FAS	1.1852011	2.59e-06
FASLG	-0.4732195	0.000265
FASN	0.8102985	0.000397
FASTK	-0.4183895	6e-08
FASTKD1	-0.545093	1.68e-10
FASTKD2	0.3853335	5.84e-05
FASTKD3	-0.7159095	1.23e-09
FAT1	-0.6428035	0.00163
FAT2	-1.398927	0.000147
FAT3	3.0104762	2.68e-36
FAT4	1.8482977	4.22e-14
FATE1	-0.3658324	5.36e-06
FAU	0.0446584	0.379
FAXC	-1.3373455	3.88e-05
FAXDC2	1.7338551	1.56e-07
FBF1	-0.1941253	0.0414
FBL	-0.9357184	7.43e-10
FBLIM1	-0.3826327	0.00054
FBLL1	-0.7338911	1.75e-16
FBLN1	1.6937396	1.78e-10
FBLN2	-0.2916535	0.0998
FBLN5	2.4312689	3.32e-24
FBLN7	-0.4835695	0.00124
FBN1	-0.2777044	0.237
FBN2	-0.6337212	0.0205
FBN3	0.05793	0.672
FBP1	2.3338591	8.45e-16
FBRS	0.4017759	4.42e-09
FBRSL1	0.8789715	6.23e-08
FBXL12	0.5954233	1.12e-15
FBXL14	0.3077773	0.0141
FBXL15	0.2695701	0.00625
FBXL16	-0.2991602	0.204
FBXL17	-0.0257692	0.789
FBXL18	-0.3573348	3.63e-07
FBXL19	-0.5914831	4.48e-08
FBXL2	0.057312	0.594
FBXL20	-0.9435936	7e-11
FBXL22	-0.3494415	0.00367
FBXL3	0.5442925	4.86e-10
FBXL4	0.4830574	0.000752
FBXL5	0.7463134	1.49e-13
FBXL6	-0.4628233	0.000277
FBXL7	0.7780449	1.33e-05
FBXO10	0.1349547	0.0168
FBXO11	0.6359849	2.07e-07
FBXO15	1.0024944	4.16e-08
FBXO16	-1.169273	2.55e-10
FBXO17	0.2354807	0.242
FBH1	-0.1676507	0.00855
FBXO21	0.3946858	2.58e-06
FBXO22	-0.9064225	7.06e-16
FBXO27	-0.686263	3.04e-10
FBXO28	-0.906772	2.82e-12
FBXO3	0.5163469	0.00129
FBXO30	0.0238857	0.758
FBXO32	-2.0166084	3.58e-15
FBXO33	0.5964925	2.13e-08
FBXO34	-0.488123	4.52e-06
FBXO36	-0.6127828	3.13e-07
FBXO38	0.5271528	0.00025
FBXO4	-0.7010181	2.8e-05
FBXO42	0.4922603	5.53e-12
FBXO2	-0.5537656	4.37e-11
FBXO45	-1.2247232	4.82e-10
FBXO46	-0.4132184	0.00199
FBXO5	-1.1559882	3.21e-07
FBXO6	-0.2347819	0.128
FBXO7	0.6609638	5.71e-10
FBXO8	0.1389952	0.174
FBXO9	1.4535087	8.94e-19
FBXW11	-0.1913079	0.0773
FBXW12	0.1163055	0.202
FBXW2	0.8615137	9.83e-14
FBXW4	0.4827659	8.03e-07
FBXW4P1	0.1342762	0.0503
FBXW5	-0.1354872	0.212
FBXW7	-0.277771	0.0315
FBXW9	-0.2877137	0.000135
FCER1A	2.133012	6.42e-12
FCER1G	0.8228163	6.34e-05
FCGBP	-0.311643	0.315
FCGR2A	0.3163379	0.0714
FCGR2B	-0.2494615	0.323
FCGR3B	0.6620377	0.00124
FCGRT	0.8644618	2.23e-10
FCHO1	-0.1432793	0.0804
FCHO2	0.4936898	0.000692
FCHSD1	0.2560777	0.00102
FCHSD2	0.5806704	2.18e-06
FCMR	0.2667429	0.161
FCN1	1.5172027	4.96e-10
FCN3	4.174333	4.97e-30
FCRL2	-0.5267557	0.000177
FCRL3	0.2660325	0.19
FCRL5	-1.8829851	6.32e-08
FCRLA	-0.9368961	0.000112
FCRLB	-0.4977386	0.00272
FDCSP	-1.4621163	7.77e-05
FDFT1	0.7438667	8.84e-08
FDPS	-0.1559976	0.215
FDX1	0.684703	1.98e-10
FDX2	-0.452616	6.11e-08
FDXR	-0.3429253	0.0396
FECH	0.3993933	3.13e-06
FEM1A	0.0642365	0.482
FEM1B	-0.4278737	0.00228
FEM1C	0.3299805	0.0107
FEN1	-1.6988588	1.64e-14
FER	0.0875914	0.398
FER1L4	-0.6270364	3.32e-05
FERMT1	-2.3441408	1.22e-18
FERMT2	1.6859083	1.54e-12
FERMT3	0.8460911	2.54e-07
FES	0.8262741	8.92e-13
FEZ1	1.8087253	9.92e-15
FEZ2	0.371325	4.96e-05
FFAR2	-0.2209283	0.0924
FFAR4	1.2707375	1.02e-21
FGA	-1.7444309	0.0166
FGB	-2.6058601	0.000467
FGD1	-0.5105722	0.000841
FGD2	0.6904842	2.97e-05
FGD3	0.9910388	5.69e-10
FGD4	1.2397804	1.57e-13
FGD5	2.1549658	3.58e-34
FGD6	-0.6821702	8.33e-05
FGF1	0.2269206	0.212
FGF11	-1.4497109	1.08e-11
FGF12	-0.6193175	0.0548
FGF13	0.2783055	0.338
FGF14	1.2468876	5.57e-20
FGF14-AS2	1.2987109	1.2e-16
FGF17	-0.5112281	3.85e-11
FGF18	1.5356518	3.05e-15
FGF2	2.0452701	2e-21
FGF22	-0.2485622	5.89e-09
FGF6	-0.3245025	4.67e-08
FGF7	1.1685973	1.66e-08
FGF7P3	1.0134713	9.2e-11
FGF9	0.8870097	0.000222
FGFBP1	-0.5998605	0.14
FGFBP2	2.2752961	5.56e-19
FGFR1	0.6206929	0.000331
CEP43	0.0126381	0.904
FGFR1OP2	-0.1828656	0.0223
FGFR2	1.2958035	3.39e-06
FGFR3	0.8757562	0.0301
FGFR4	3.2232638	7.6e-41
FGFRL1	-0.0967535	0.358
FGG	0.6554054	0.411
FGGY	-0.0878072	0.432
FGL1	-1.7419528	0.000178
FGL2	0.6504252	0.00338
FGR	2.0842747	6.84e-22
FH	-0.6394903	0.00803
FHAD1	-0.1336065	0.0016
FHDC1	1.1835699	6.45e-11
FHIT	0.0387389	0.794
FHL1	4.4660392	3.68e-37
FHL2	-1.9998636	2.02e-13
FHL3	-0.6795104	5.97e-15
FHL5	2.9968846	1e-26
FHOD1	1.1091668	7.03e-12
FHOD3	-1.0552924	0.000133
FIBCD1	-0.47478	4.83e-07
FIBIN	1.8581412	1.63e-09
FIBP	-0.349853	0.000103
FICD	-0.2845531	0.00943
FIG4	0.6296116	1.92e-10
FIGN	1.114488	3.44e-07
FIGNL1	-1.5309651	1.14e-12
FILIP1	2.9296743	3.91e-23
FILIP1L	0.8765968	6.25e-05
FIP1L1	-0.5180872	1.81e-05
FIS1	-0.0102711	0.931
FITM2	0.405354	0.00284
FIZ1	0.1555868	0.0788
FJX1	-0.6620849	0.000883
FKBP10	-0.8296547	5.04e-05
FKBP11	-1.72841	6.79e-16
FKBP14	-0.9876812	8.53e-09
FKBP15	0.7098099	3.79e-10
SDCBP2	-0.4980176	0.00415
FKBP1B	0.8387868	1.95e-07
FKBP2	-0.5987299	2.61e-10
FKBP3	-0.7841527	7.84e-15
FKBP4	-0.810405	1.28e-06
FKBP5	-0.0864858	0.682
FKBP7	-0.6175816	0.000323
FKBP8	0.1787285	0.118
FKBPL	-0.6816392	2.47e-10
FKRP	0.4721689	6.53e-10
FKSG49	-0.1747282	0.00996
FKTN	0.2694139	0.0142
FLAD1	-1.043619	4.87e-09
FLCN	0.3802773	0.00107
FLI1	2.0389773	4.84e-34
FLII	0.471081	0.000131
FLJ20021	-0.2563512	4.63e-05
SCUBE1	1.6090892	2.53e-39
FLJ32255	-0.6420265	0.00457
EDRF1-DT	-0.4903391	3.68e-05
SPEN-AS1	0.2787817	0.0646
FLJ40288	-0.4012665	5.19e-15
FLJ42627	-0.514227	7.48e-13
FLJ45513	-0.1241248	0.411
FLJ46875	0.1859165	0.0136
FLNA	0.9423795	5.33e-08
FLNB	-0.888289	1.51e-15
FLNC	0.0250518	0.842
FLOT1	0.1689246	0.251
FLOT2	0.1672676	0.126
FLRT3	2.0856031	1.6e-05
FLT1	0.5528776	6.45e-05
FLT3LG	0.7845092	9.36e-09
FLT4	1.3988477	2.28e-13
FLVCR1	-0.5761883	0.00256
FLVCR1-DT	-0.6476047	0.00317
FLVCR2	1.3785348	3.06e-15
FLYWCH1	0.6158476	9.63e-09
FLYWCH2	-0.3703878	2.57e-09
FMN1	0.4412972	4.21e-05
FMNL1	0.6087516	1.08e-09
FMNL2	0.4861338	2.5e-07
FMNL3	0.9001435	9.82e-13
FMO1	-1.228193	1.55e-05
FMO2	3.1015797	7.21e-24
FMO3	1.4864953	7.78e-06
FMO4	0.2598085	0.0939
FMO5	0.9718331	0.022
FMOD	0.0563842	0.739
FMR1	0.0840937	0.446
FN1	-0.3731899	0.0189
FN3KRP	-0.0943121	0.447
FNBP1	1.0175264	8.71e-15
FNBP1L	-0.2235834	0.237
FNBP4	0.7460356	1.86e-11
FNDC1	-2.8849616	2.83e-11
FNDC10	-0.1716061	0.198
FNDC11	0.1077938	0.236
FNDC3A	-0.0536497	0.661
FNDC4	-0.7787013	5.88e-08
FNDC5	0.2665195	0.0122
FNIP1	0.1597645	0.0878
FNIP2	0.9821813	7.51e-09
FNTA	0.3071058	0.0107
FOCAD	-0.0381574	0.757
FOLR1	2.1028541	1.69e-05
FOLR2	0.1780122	0.366
FOLR3	0.6209661	0.000801
CEP20	-0.5120062	0.00365
FOS	2.1116524	2.23e-12
FOSB	3.9435988	5.71e-16
FOSL1	0.2195194	0.371
FOSL2	-0.3257525	0.0653
FOXA1	-1.1070547	4.62e-05
FOXA2	2.0194743	1.16e-07
FOXA3	-1.2432268	1.39e-06
FOXC1	0.2841891	0.37
FOXD1	-0.6351409	0.0511
FOXE1	-1.2171828	0.000554
FOXF1	2.8084879	1.88e-26
FOXF2	1.8598442	1.12e-13
FOXI1	-0.4653953	0.0253
FOXJ1	0.0738825	0.586
FOXJ2	0.3326302	3.62e-07
FOXJ3	-0.0615616	0.436
FOXK1	-0.3067107	0.00482
FOXK2	-0.5594358	0.000808
FOXL1	0.0003361	0.998
FOXM1	-2.3750201	1.03e-12
FOXN2	0.1073828	0.277
FOXN3	0.9739017	9.36e-14
FOXN3-AS1	-0.5877858	3.93e-11
FOXN4	-0.1888716	4.45e-05
FOXO1	0.6687925	3.48e-05
FOXO4	0.0206617	0.82
FOXP1	1.1569556	9.35e-12
FOXP1-IT1	0.1531229	0.0675
FOXP4	0.3119632	0.00934
FOXQ1	-0.0765889	0.837
FOXRED1	-0.3342802	0.00456
FOXRED2	-0.7790739	1.38e-10
FPGS	-0.0579888	0.556
FPR1	0.7088944	0.000975
FPR2	0.8085175	5.1e-06
FPR3	0.1011297	0.536
FRA10AC1	0.1465967	0.152
FRAS1	2.9326723	1.47e-12
FRAT1	0.4482416	0.00262
FRAT2	-0.0139797	0.928
FREM1	0.8591294	2.63e-17
FREM2	2.1049906	3.18e-10
FRG1HP	0.3091196	0.00239
FRG1CP	0.1785564	0.329
FRG1	0.2054661	0.222
FRK	-1.1451056	1.08e-07
FRMD1	-0.2451637	4.91e-07
FRMD3	1.9264064	5.5e-15
FRMD4A	1.607897	3.94e-15
FRMD4B	1.4763336	6.67e-19
FRMD5	-0.7895788	2.77e-16
FRMD6	-0.690552	0.0112
FRMD8	-0.2914081	0.00973
FRMD8P1	-0.0860759	0.124
FRS2	0.1770863	0.323
FRS3	-0.0419985	0.497
FRY	2.7184972	9.36e-22
FRYL	0.9859262	7.06e-15
FRZB	0.764014	0.000556
FSCN1	-0.5824978	0.0274
FST	-0.7645168	0.00277
FSTL1	-0.0480449	0.745
FSTL3	0.7883407	2.16e-05
FTCD	-0.5605004	5.82e-19
FTH1	0.56359	0.000207
FTH1P5	0.1637487	0.00114
FTL	0.3152133	3.85e-06
FTO	0.3256161	0.000113
FTSJ1	-0.6989447	9.77e-12
FTSJ3	-0.5477469	5.55e-08
FTX	1.2063423	1.84e-06
FUBP1	0.6535612	2.24e-05
FUBP3	0.7224254	1.87e-10
FUCA1	0.2181388	0.116
FUCA2	-0.3326014	0.000464
FCSK	0.0102852	0.897
FUNDC1	-0.8261095	2.08e-19
FUNDC2	-0.0740388	0.4
FUOM	0.0085643	0.94
FURIN	-0.6263149	0.000648
FUS	-0.1955741	0.12
FUT1	0.9372258	4.9e-11
FUT10	-0.0820101	0.385
FUT11	-0.7370248	2.08e-05
FUT2	-1.5211889	4.68e-13
FUT5	-0.413498	5.52e-10
FUT7	-0.4888746	8.47e-06
FUT8	-1.0543358	1.3e-08
FUT8-AS1	0.0606785	0.359
FUT9	-0.6726688	0.031
FUZ	-0.1151651	0.153
FXN	-0.3853667	0.000849
FXR1	-1.1832373	5.93e-18
FXR2	-0.2380954	0.00339
FXYD1	2.4797059	5.02e-36
FXYD3	-0.2975235	0.345
FXYD4	-0.3864344	0.114
FXYD5	0.3503842	0.0453
FXYD6	1.9879143	2.22e-25
FXYD2	-0.4845326	4.62e-05
FYB1	-0.191953	0.315
FYCO1	0.8549727	2.26e-10
FYN	1.1385437	2.41e-15
FZD1	0.3737753	0.0551
FZD10	-0.6881354	0.105
FZD10-AS1	0.2045524	0.135
FZD2	-0.0903604	0.661
FZD3	-0.5712098	0.02
FZD4	1.3929743	5.23e-21
FZD5	0.6157159	0.00358
FZD6	-0.1080965	0.499
FZD7	0.2882037	0.285
FZR1	-0.1390616	0.0886
G0S2	0.8389055	0.000388
G2E3	-0.809333	2.68e-08
G3BP1	-0.6139959	1.62e-13
G3BP2	-0.3040111	7.16e-06
G6PC3	0.1190721	0.193
G6PD	-0.4586119	0.0767
GAA	0.4616277	9.14e-06
GAB1	1.5440203	2.71e-15
GAB2	0.8595695	8.3e-08
GAB3	1.2213199	5.22e-17
GABARAP	0.2388885	2.39e-05
GABARAPL1	0.6932829	5.66e-07
GABARAPL2	0.1727088	0.0203
GABBR1	1.0939412	1.46e-15
GABBR2	-0.8075367	0.0635
GABPA	0.498604	1.28e-05
GABPB1	-0.8305675	3.01e-09
GABPB1-AS1	0.5810491	0.00147
GABRB2	1.2529632	0.000195
GABRB3	0.3383106	0.216
GABRP	-0.2077036	0.617
GAD1	-1.0380946	3e-08
GADD45A	-0.3953202	0.0835
GADD45B	1.5909201	1.32e-12
GADD45G	0.2927948	0.124
GADD45GIP1	-0.467168	1.35e-07
GAK	0.3797007	9.9e-06
GAL	-1.747434	5.66e-05
GAL3ST1	-0.1424192	0.281
GAL3ST2	-0.3151721	1.44e-10
GAL3ST4	-0.682523	1.71e-07
GALC	0.5905027	9.26e-06
GALE	-0.5456958	0.000336
GALK1	-0.2297681	0.012
GALK2	-0.1038981	0.391
GALM	0.177251	0.258
GALNS	-0.2521998	0.0404
GALNT1	-0.8149599	1.6e-12
GALNT10	-0.380344	0.0332
GALNT11	0.3467291	0.0383
GALNT12	0.946754	0.000717
GALNT14	-2.0933303	4.07e-11
GALNT15	0.1940347	0.441
GALNT16	0.8528864	0.0017
GALNT18	1.8463714	1.67e-21
GALNT2	-1.0933858	2.18e-11
GALNT3	-1.2223865	1.59e-07
GALNT5	1.2104315	3.08e-10
GALNT6	-0.8361414	0.00139
GALNT7	-1.4052947	6.81e-09
KCNA6	-0.5388932	9.11e-13
GALNT9	-0.4654633	7.51e-11
GALR3	-0.2670932	1.22e-07
GALT	0.4704782	5.87e-08
GAMT	-0.6524676	4.84e-14
GANAB	-0.3160496	6.21e-05
GANC	1.0208155	4.57e-17
GAPDH	-1.2404184	9.34e-16
ANKRD46	-0.8957187	7.42e-09
GAPVD1	0.5230874	4.08e-12
GAR1	-0.6624998	6.86e-12
GAREM1	-0.2671032	0.0503
GAREM2	-0.9812471	1.02e-16
GARNL3	0.6361916	1.77e-10
GARS1	-0.8372518	6.84e-15
GART	-1.0114897	3.42e-11
GAS1	0.2997757	0.368
GAS2	0.4233329	0.106
GAS2L1	0.3758596	0.00917
GAS2L2	-0.2821661	3.8e-08
GAS2L3	-0.2170979	0.0367
GAS6	1.5359136	7.74e-14
GAS6-AS1	0.1521314	0.332
GAS7	0.858421	7.09e-09
GAS8	0.2270499	0.000147
GAST	-0.3548567	6.53e-08
GATA1	-0.2154197	0.000118
GATA2	1.5756062	7.62e-20
GATA3	0.7663131	0.000232
GATA5	1.3244615	2.94e-22
GATA6	2.000739	1.12e-11
GATAD1	0.2096328	0.111
GATAD2A	-0.3861513	5.87e-05
GATAD2B	0.7544816	1.47e-07
GATB	-0.1208454	0.239
GATC	-0.212919	0.0889
SRSF9	-0.7068467	6.96e-16
GATM	-0.4462567	0.0294
CASTOR3P	0.4269848	0.00224
CASTOR1	0.5840095	6.97e-10
GBA2	0.3566184	4.37e-05
GBA1LP	-0.3925378	0.000109
NIPSNAP2	-0.3348039	0.0174
GBE1	-0.1162868	0.33
GBF1	0.252621	0.00808
GBP1	0.3254394	0.146
GBP2	-0.1540415	0.324
GBP3	0.6400572	0.00293
GBP4	1.5118134	3.18e-11
GBP5	-0.6035019	0.0142
GBP6	-1.4501149	0.000504
GCA	0.2347807	0.103
GCAT	-1.038391	1.23e-12
GCC1	0.1080049	0.218
GCC2	0.3236774	0.000513
GCDH	-0.3141873	0.00399
GCFC2	-0.8479362	5.88e-08
GCH1	0.0688013	0.68
GCHFR	0.5765619	0.000205
GCKR	-0.5519399	2.27e-06
GCLC	-1.8742109	1.03e-09
GCLM	-1.6121285	4.82e-09
GCN1	-0.3845902	6.48e-07
GCNT1	-0.4872164	0.00285
GCNT2	-0.1214027	0.542
GCNT3	-2.1625696	1.71e-09
GCNT7	-0.1263005	0.0653
GDA	-1.0586708	0.00608
GDAP1	-0.2286994	0.221
GDAP2	-0.3574799	3.09e-05
GDE1	0.2452049	0.102
GDF10	4.0569196	8.22e-52
GDF11	-0.7421403	2.89e-06
GDF15	-0.3607823	0.394
GDF2	-0.5267688	9.61e-11
GDF5	0.0813872	0.149
GDI1	0.3069105	0.00273
GDI2	-0.5308631	9.67e-06
GDNF	-0.7429058	8.27e-05
GDPD1	-0.3860584	0.0846
GDPD2	-0.4368482	1.83e-10
GDPD5	0.6731445	7.77e-07
GEM	0.3768207	0.192
GEMIN2	-0.777974	5.58e-06
GEMIN4	-0.4007262	0.0111
GEMIN5	0.0202348	0.824
GEMIN6	-0.95913	2.76e-16
GEMIN7	-0.8456359	1.73e-10
GEMIN8	0.2025893	0.0179
GEN1	-0.5545819	2.36e-05
GET4	-0.6405097	3.55e-09
GFER	-0.6977928	1.32e-13
GFI1	-0.0563523	0.664
GFM1	-0.5959532	0.000368
GFM2	-0.4548474	8.14e-08
GFOD1	1.2621889	3.27e-11
GFOD2	0.524208	7.12e-10
GFPT1	-1.5541728	1.86e-20
GFPT2	-0.1877589	0.39
GFRA1	1.6560029	1.96e-19
GFRA2	0.4774589	8.05e-12
GFRA3	-0.3357708	0.138
GGA1	0.1854656	0.00185
GGA2	1.271115	1.27e-19
GGA3	0.515811	1.65e-06
GGACT	-0.4867988	0.000587
GGCT	-1.6247142	1.98e-22
GGCX	-0.9916774	3.74e-16
GGH	-1.9011652	2.25e-13
GGNBP2	-0.2112915	0.00283
GGPS1	-0.3523152	0.000283
GGT1	-0.312038	2.76e-11
GGT5	-0.6366194	0.000936
GGT6	0.3198585	0.173
GGT7	0.14064	0.105
GGTA1	1.342415	1.28e-09
GGTLC1	1.9427226	1.02e-18
GHDC	0.360172	0.00155
GHITM	-0.3466325	0.00652
GHR	2.0608854	1.33e-08
GHRL	-0.1218983	0.038
GID4	-0.9994586	2e-14
GID8	-0.8503683	3.9e-14
GIGYF1	-0.1612087	0.109
GIGYF2	0.0790483	0.282
GIMAP1	2.3331839	1.37e-30
GIMAP5	1.6532632	2.86e-18
GIMAP4	1.2552459	6.66e-11
GIMAP6	2.0677867	1.06e-18
GIMAP7	1.4688635	5.11e-10
GIMAP8	2.8071467	1.51e-27
GIN1	0.0172725	0.867
GINM1	0.1333277	0.128
GINS1	-3.1423548	1.17e-20
GINS2	-2.467817	1.9e-18
GINS3	-1.0303924	3.65e-08
GIPC1	-0.2116345	0.0609
GIPC2	1.7626039	4.63e-13
GIPC3	0.216197	3.93e-05
GIT1	-0.1033235	0.142
GIT2	0.4061346	3.52e-05
GJA1	0.2135183	0.335
GJA3	-0.5442931	0.00601
GJA4	1.2991269	7.64e-15
GJA5	0.9925453	2.8e-05
MYCBP	-0.7363631	2e-07
GJB1	-0.1971173	0.232
GJB2	-4.473797	1.51e-14
GJB3	-1.5758587	7.16e-09
GJB5	-1.218603	1.93e-05
GJB6	-2.869166	7.24e-06
GJC1	1.1669592	3.72e-08
GJC2	0.0054121	0.918
GJD2	-0.448969	1.53e-12
GJD3	0.8059479	1.43e-07
GK	0.5025837	0.00301
GK3	-0.0381327	0.767
GK5	0.094794	0.504
GKAP1	0.6508026	0.000331
GKN2	3.8162169	1.32e-15
GLA	-0.0444487	0.68
GLB1L	0.1942008	0.103
GLB1L2	-0.7557958	6.39e-05
GLB1L3	-1.1920277	0.00555
GLCCI1	0.6826753	0.000599
GLCE	-0.0494643	0.748
GLDC	-0.4607365	0.044
GLDN	2.8710754	8.18e-16
GLE1	-0.1048071	0.251
GLG1	0.4588743	0.000261
GLI1	-0.3282069	0.000929
GLI2	-0.0287063	0.801
GLI3	0.485541	0.0102
GLIDR	0.7648603	2.02e-07
GLIPR1	0.5944239	0.000214
GLIPR2	1.7484699	4.29e-25
GLIS2	0.4947141	0.00969
GLIS3	-0.4248365	0.00735
GLMN	-0.4401533	0.000256
GLMP	-0.8528847	3.24e-09
GLO1	-0.0944753	0.367
GLOD4	-0.1710416	0.178
GLOD5	0.2985096	0.0091
GLP1R	-0.4177814	1.21e-08
GLRB	-0.2653985	0.232
GLRX	0.5601072	0.000852
GLRX2	-0.94367	3.41e-13
GLRX3	-1.023112	1.23e-23
GLRX5	-0.532684	1.94e-08
GLS	1.698756	1.98e-17
GLS2	-0.4535181	0.00975
GLT1D1	0.4909238	3.98e-06
GLT8D1	-0.1089203	0.156
GLT8D2	0.2865084	0.186
GLTP	-0.1583824	0.375
BICRA	0.2494793	0.00124
BICRAL	0.4932477	3.86e-09
NOP53	-0.4603499	3.28e-07
GLUD1	0.3170806	0.00125
GLUD2	0.3323806	0.00231
GLUL	0.4869434	0.00986
GLYATL2	-0.7585667	0.00913
GLYCTK	0.1518161	0.0108
GLYR1	0.3141421	1.28e-05
GM2A	0.1999702	0.233
GMCL2	-0.7727036	1.09e-07
GMDS	-1.1479066	3.03e-12
GMEB1	-0.0388061	0.59
GMEB2	-0.1157376	0.0497
GMFB	-0.8025343	4.33e-10
GMFG	1.0584962	7.45e-11
GMIP	0.3687618	6.63e-05
GMNN	-1.8397423	2.57e-18
GMPPA	-0.6556538	7.5e-13
GMPR	0.4364377	0.0664
GMPR2	0.2233358	0.0058
GMPS	-1.1516379	8.02e-10
GNA11	0.5495075	1.07e-14
GNA12	-0.2664249	0.00166
GNA13	0.1643786	0.4
GNA14	1.5087487	6.69e-08
GNA15	-0.2232654	0.13
GNAI1	0.814773	2.76e-06
GNAI2	1.0043212	2.83e-18
GNAI3	-0.4957211	5.75e-08
GNAL	0.218956	0.29
GNAO1	-0.1081381	0.0935
GNAQ	1.4476062	8.91e-24
GNAS	1.1801195	2.89e-13
GNAZ	0.2943647	0.00573
GNB1	-0.4358128	2.49e-05
GNB1L	-0.4609708	6.26e-09
GNB2	0.0203585	0.879
GNB3	-0.3866048	2.59e-10
GNB4	-0.0342354	0.806
GNB5	-0.5501294	1.11e-08
GNE	-0.0360532	0.784
GNG11	1.7344807	3.43e-11
GNG12	0.2284594	0.07
GNG2	0.9338597	1.84e-06
GNG4	-1.1658544	0.000156
GNG5	-0.0159024	0.838
GNG7	1.2508484	1.86e-16
GNL1	0.9241873	3.31e-11
GNL2	-0.6966734	9.94e-10
GNL3L	-0.637619	5.55e-06
GNLY	0.7459397	0.0112
GNMT	0.2981836	0.124
GNPAT	-0.3924177	4.69e-07
GNPDA1	-0.3112687	0.000134
GNPDA2	0.1168569	0.335
GNPNAT1	-1.2277396	5.76e-19
GNPTAB	0.3491321	0.014
GNPTG	0.2822319	0.00623
GNS	0.2907316	0.0444
GOLGA1	0.5594577	6.24e-11
GOLGA2	-0.4202425	3.14e-05
GOLGA2P10	0.0108763	0.934
GOLGA2P5	0.8449159	5.5e-07
GOLGA3	-0.6009334	1.79e-13
GOLGA4	0.682998	1.26e-05
GOLGA5	-0.4927236	2.08e-09
GOLGA7	0.1363237	0.0504
GOLGA7B	-0.8610829	1.92e-07
GOLGA8IP	-0.254305	9.12e-08
GOLGB1	0.3608936	5.52e-06
GOLIM4	-0.5741322	1.1e-12
GOLM1	-2.3382676	4.26e-15
GOLPH3	-0.3580448	2.39e-07
GOLPH3L	-0.5867691	7.44e-06
GOLT1A	-0.2160501	0.54
GOLT1B	-1.0088367	7.08e-14
GON4L	-0.4865882	1.41e-05
GON7	0.1145901	0.383
GOPC	-0.4745025	1.21e-06
GORAB	-0.570976	1.15e-06
GORASP1	0.9637207	7.67e-30
GORASP2	-0.9215115	1.17e-18
GOSR1	-0.3533718	7.79e-05
GOT1	-0.8223569	8.95e-08
GOT2	-0.4531949	4.61e-07
GP2	-0.4208161	0.0574
GP9	-0.0653535	0.216
GPA33	1.8838043	8.23e-23
GPAA1	-0.2886356	0.000478
GPALPP1	0.6669131	1.34e-05
GPAM	0.2989368	0.123
GPANK1	-0.1486251	0.0533
GPAT2	-0.4246333	0.256
GPAT3	0.9421669	5.85e-06
GPAT4	0.4465061	4.94e-08
GPATCH1	-0.1364777	0.298
GPATCH11	0.2661796	0.00836
GPATCH2	-0.8547796	1.11e-07
GPATCH2L	0.3027441	0.017
GPATCH3	-0.1034686	0.0605
GPATCH4	-1.1967521	4.64e-17
GPATCH8	0.2768891	4.11e-06
GPBAR1	0.4021512	1.58e-10
GPBP1	0.3187506	0.00336
GPBP1L1	0.1797565	0.208
GPC1	-0.7840138	0.0106
GPC2	-0.9275611	3.66e-17
GPC3	2.8690488	1.58e-14
GPC4	0.4904255	0.114
GPC6	-0.9290092	3.76e-06
GPCPD1	0.9063424	4.83e-08
GPD1	2.4997888	1.22e-42
GPD1L	1.6580692	3.28e-13
GPD2	-0.548429	0.000867
