ID	padj	P.Value	lfcSE	stat	logFC	baseMean	Gene.symbol	Gene.title
107986809	0.299022	6.60E-02	0.1511	1.838563	0.2777466	3340.48	ELN-AS1	ELN antisense RNA 1
682	0.299022	6.60E-02	0.0742	-1.838543	-0.1364809	11755.03	BSG	basigin (Ok blood group)
79723	0.299224	6.61E-02	0.0768	-1.837955	-0.1411216	239.35	SUV39H2	SUV39H2 histone lysine methyltransferase
23710	0.299224	6.61E-02	0.1234	-1.837936	-0.226758	2154.76	GABARAPL1	GABA type A receptor associated protein like 1
200728	0.299234	6.61E-02	0.1005	1.837805	0.1846546	490.29	TMEM17	transmembrane protein 17
79731	0.299234	6.61E-02	0.0782	1.837731	0.1436834	629.53	NARS2	"asparaginyl-tRNA synthetase 2, mitochondrial"
55254	0.29953	6.62E-02	0.0807	-1.83718	-0.148248	957.5	TMEM39A	transmembrane protein 39A
8842	0.29953	6.62E-02	0.177	1.837095	0.3252135	14058.07	PROM1	prominin 1
105378230	0.299557	6.62E-02	0.1615	1.836959	0.2967085	80.25	LOC105378230	uncharacterized LOC105378230
692158	0.299709	6.63E-02	0.1306	-1.836194	-0.2397378	38.77	SNORA57	"small nucleolar RNA, H/ACA box 57"
100506127	0.299709	6.63E-02	0.1072	1.836562	0.1969122	309.41	GVQW3	GVQW motif containing 3
51067	0.299709	6.63E-02	0.0494	-1.836276	-0.0906339	781.32	YARS2	tyrosyl-tRNA synthetase 2
27183	0.299709	6.63E-02	0.0602	-1.836508	-0.1105961	3010.48	VPS4A	vacuolar protein sorting 4 homolog A
101927809	0.299709	6.63E-02	0.1596	1.836412	0.2930044	95.43	COSMOC	cell fate and sterol metabolism associated divergent transcript of MOCOS
7771	0.299709	6.63E-02	0.0842	1.836159	0.1545174	256.34	ZNF112	zinc finger protein 112
6327	0.299823	6.64E-02	0.325	1.835894	0.5966628	80.49	SCN2B	sodium voltage-gated channel beta subunit 2
112268445	0.29985	6.64E-02	0.2605	-1.835759	-0.4782274	90.97	LOC112268445	uncharacterized LOC112268445
4880	0.299888	6.64E-02	0.3402	1.835511	0.6244064	68.33	NPPC	natriuretic peptide C
54434	0.299888	6.64E-02	0.0651	1.835548	0.1194821	1236.47	SSH1	slingshot protein phosphatase 1
105369705	0.299923	6.65E-02	0.2928	1.835362	0.5373324	13.26	LOC105369705	uncharacterized LOC105369705
57577	0.300037	6.65E-02	0.1246	1.835097	0.2286986	2742.27	CCDC191	coiled-coil domain containing 191
11077	0.300083	6.65E-02	0.1374	1.834933	0.2520857	43.05	HSF2BP	heat shock transcription factor 2 binding protein
100996251	0.300089	6.65E-02	0.1863	1.834828	0.3417585	11.73	LRIG2-DT	LRIG2 divergent transcript
280	0.300131	6.66E-02	0.1141	1.83467	0.2093575	1173.39	AMY2B	amylase alpha 2B
280664	0.300261	6.66E-02	0.3041	-1.834381	-0.5577829	24.02	WFDC10B	WAP four-disulfide core domain 10B
23456	0.300291	6.66E-02	0.0716	1.834192	0.1312666	1056.24	ABCB10	ATP binding cassette subfamily B member 10
54886	0.300291	6.67E-02	0.2215	1.833979	0.4063144	12.42	PLPPR1	phospholipid phosphatase related 1
105	0.300291	6.67E-02	0.2138	1.834025	0.3921494	129.6	ADARB2	adenosine deaminase RNA specific B2 (inactive)
23059	0.300291	6.67E-02	0.1116	1.833674	0.2045938	3820.12	CLUAP1	clusterin associated protein 1
9775	0.300291	6.67E-02	0.0688	-1.833669	-0.1262471	1861.95	EIF4A3	eukaryotic translation initiation factor 4A3
53637	0.300291	6.67E-02	0.1812	1.8338	0.3322475	210.6	S1PR5	sphingosine-1-phosphate receptor 5
105373077	0.300291	6.67E-02	0.2316	-1.833923	-0.4247109	14.99	LOC105373077	uncharacterized LOC105373077
117854	0.300519	6.68E-02	0.1173	-1.833234	-0.215065	69.1	TRIM6	tripartite motif containing 6
143884	0.300558	6.68E-02	0.0741	1.83308	0.1358287	424.22	CWF19L2	CWF19 like cell cycle control factor 2
51029	0.300652	6.68E-02	0.0624	-1.832845	-0.114386	1124.45	DESI2	desumoylating isopeptidase 2
23387	0.301047	6.69E-02	0.0487	1.83216	0.0892824	1881.96	SIK3	SIK family kinase 3
1743	0.301114	6.70E-02	0.0407	-1.831964	-0.0744777	2556.27	DLST	dihydrolipoamide S-succinyltransferase
79679	0.301175	6.70E-02	0.1034	-1.831683	-0.1894328	3140.03	VTCN1	V-set domain containing T cell activation inhibitor 1
55591	0.301175	6.70E-02	0.067	-1.831771	-0.1228125	1472.5	VEZT	"vezatin, adherens junctions transmembrane protein"
79091	0.301246	6.70E-02	0.0568	-1.831482	-0.1040066	391.53	METTL22	"methyltransferase 22, Kin17 lysine"
125050	0.301328	6.71E-02	0.4379	-1.831265	-0.8019693	200.75	RN7SK	RNA component of 7SK nuclear ribonucleoprotein
256815	0.30133	6.71E-02	0.1645	1.831166	0.3011557	1582.74	C10orf67	chromosome 10 open reading frame 67
81602	0.301392	6.71E-02	0.06	1.830977	0.1098577	446.75	CDADC1	cytidine and dCMP deaminase domain containing 1
100528020	0.301392	6.71E-02	0.1612	1.830884	0.2951773	540.78	FAM187A	family with sequence similarity 187 member A
26586	0.301467	6.71E-02	0.1365	-1.830677	-0.2498857	399.5	CKAP2	cytoskeleton associated protein 2
142679	0.301523	6.72E-02	0.1328	1.830404	0.243047	617.04	DUSP19	dual specificity phosphatase 19
80323	0.301523	6.72E-02	0.2588	-1.830482	-0.4738113	162.26	CCDC68	coiled-coil domain containing 68
1605	0.301685	6.72E-02	0.0495	-1.83	-0.0906742	3540.74	DAG1	dystroglycan 1
106707243	0.301685	6.73E-02	0.0795	-1.829972	-0.1454455	67.58	PRH1-TAS2R14	PRH1-TAS2R14 readthrough
5819	0.301716	6.73E-02	0.1411	-1.829831	-0.2581898	2694.39	NECTIN2	nectin cell adhesion molecule 2
7082	0.301748	6.73E-02	0.0854	-1.829689	-0.1562444	2178.85	TJP1	tight junction protein 1
51361	0.301834	6.74E-02	0.097	1.829316	0.1773922	2221.36	HOOK1	hook microtubule tethering protein 1
140545	0.301834	6.74E-02	0.12	1.82912	0.2195709	362.51	RNF32	ring finger protein 32
80173	0.301834	6.74E-02	0.1074	1.828927	0.1963833	1584.9	IFT74	intraflagellar transport 74
105369890	0.301834	6.74E-02	0.2791	1.828896	0.5103661	13.67	LOC105369890	uncharacterized LOC105369890
400604	0.301834	6.73E-02	0.1106	1.829399	0.202272	81.02	TOB1-AS1	TOB1 antisense RNA 1
23076	0.301834	6.74E-02	0.0353	1.829001	0.0645371	1064.65	RRP1B	ribosomal RNA processing 1B
54552	0.301834	6.74E-02	0.0679	-1.82916	-0.1242598	827.98	GNL3L	G protein nucleolar 3 like
7473	0.301866	6.74E-02	0.1558	-1.828754	-0.2848689	58.86	WNT3	Wnt family member 3
2831	0.302006	6.75E-02	0.3291	1.828451	0.6016642	334.7	NPBWR1	neuropeptides B and W receptor 1
388646	0.302082	6.78E-02	0.1802	1.82635	0.3290683	47.74	GBP7	guanylate binding protein 7
80342	0.302082	6.78E-02	0.1939	1.826516	0.3541453	175.89	TRAF3IP3	TRAF3 interacting protein 3
618	0.302082	6.75E-02	0.2507	1.828192	0.4583621	14.5	BCYRN1	brain cytoplasmic RNA 1
101928020	0.302082	6.77E-02	0.1259	1.827212	0.2300615	48.25	KANSL1L-AS1	KANSL1L antisense RNA 1
79442	0.302082	6.77E-02	0.2919	1.826677	0.5331844	104.52	LRRC2	leucine rich repeat containing 2
375449	0.302082	6.76E-02	0.0636	1.827647	0.1162281	1747.62	MAST4	microtubule associated serine/threonine kinase family member 4
221491	0.302082	6.77E-02	0.0672	1.826711	0.1227237	467.07	SMIM29	small integral membrane protein 29
100505483	0.302082	6.76E-02	0.1633	1.827803	0.298429	62.01	PRKAG2-AS1	PRKAG2 antisense RNA 1
9821	0.302082	6.76E-02	0.0834	1.827491	0.1524456	2757.74	RB1CC1	RB1 inducible coiled-coil 1
114902	0.302082	6.78E-02	0.2341	1.826398	0.4276071	185.75	C1QTNF5	C1q and TNF related 5
83552	0.302082	6.78E-02	0.2341	1.826398	0.4276071	185.75	MFRP	membrane frizzled-related protein
55505	0.302082	6.76E-02	0.1009	-1.827952	-0.184451	1706.95	NOP10	NOP10 ribonucleoprotein
145788	0.302082	6.77E-02	0.134	1.827073	0.2447631	204.89	PIERCE2	piercer of microtubule wall 2
101929693	0.302082	6.77E-02	0.1302	-1.827002	-0.2378438	91.12	RARA-AS1	RARA antisense RNA 1
7525	0.302082	6.76E-02	0.0759	-1.82742	-0.1387178	1423.96	YES1	"YES proto-oncogene 1, Src family tyrosine kinase"
81794	0.302082	6.77E-02	0.218	1.827049	0.3982987	38.27	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10
140688	0.302082	6.75E-02	0.102	-1.828043	-0.1865442	1154.89	NOL4L	nucleolar protein 4 like
100506175	0.302082	6.78E-02	0.2759	-1.826386	-0.5039706	13.17	RIPOR3-AS1	RIPOR3 antisense RNA 1
9619	0.302082	6.78E-02	0.1187	-1.826627	-0.216901	1843.3	ABCG1	ATP binding cassette subfamily G member 1
6525	0.302082	6.76E-02	0.1492	-1.827729	-0.2726552	134.53	SMTN	smoothelin
150297	0.302082	6.76E-02	0.414	-1.827821	-0.7566935	57.76	C22orf42	chromosome 22 open reading frame 42
100288570	0.302176	6.78E-02	0.1716	1.826115	0.3134291	20.88	LOC100288570	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene
153222	0.302277	6.79E-02	0.0758	1.825871	0.1384184	928.71	CREBRF	CREB3 regulatory factor
105377119	0.302317	6.79E-02	0.2243	1.825717	0.4094672	35.65	LOC105377119	uncharacterized LOC105377119
26774	0.302336	6.79E-02	0.1102	-1.825594	-0.2012475	67.95	SNORD80	"small nucleolar RNA, C/D box 80"
84306	0.302627	6.80E-02	0.0647	-1.825066	-0.1180981	221.54	PDCD2L	programmed cell death 2 like
5194	0.302737	6.80E-02	0.0749	-1.824808	-0.1366435	1163.37	PEX13	peroxisomal biogenesis factor 13
105378824	0.302741	6.81E-02	0.1822	1.824519	0.332447	231.79	LINC02795	long intergenic non-protein coding RNA 2795
30968	0.302741	6.81E-02	0.0492	-1.824647	-0.0896972	2966.38	STOML2	stomatin like 2
254100	0.302741	6.81E-02	0.077	-1.824551	-0.1404632	62.5	ZNRD2-DT	ZNRD2 divergent transcript
100506164	0.302769	6.81E-02	0.1132	1.824383	0.2065398	63.1	HSFX1	"heat shock transcription factor family, X-linked 1"
389161	0.30285	6.81E-02	0.1624	1.824168	0.2962709	1689.75	ANKUB1	ankyrin repeat and ubiquitin domain containing 1
23248	0.302998	6.82E-02	0.0503	1.823577	0.0916349	1752.68	RPRD2	regulation of nuclear pre-mRNA domain containing 2
150946	0.302998	6.82E-02	0.1442	1.823454	0.2629365	90.93	GAREM2	GRB2 associated regulator of MAPK1 subtype 2
285505	0.302998	6.83E-02	0.251	1.823317	0.4576182	22.11	GASK1B-AS1	GASK1B antisense RNA 1
9963	0.302998	6.82E-02	0.3337	1.823619	0.6085619	1258.38	SLC23A1	solute carrier family 23 member 1
121457	0.302998	6.83E-02	0.1039	-1.823313	-0.1894656	220.78	IKBIP	IKBKB interacting protein
57655	0.302998	6.82E-02	0.1624	1.823545	0.2961599	1010.88	GRAMD1A	GRAM domain containing 1A
100631378	0.302998	6.83E-02	0.1522	1.823288	0.2775544	37.29	WDR87BP	"WD repeat domain 87B, pseudogene"
7188	0.303029	6.83E-02	0.0696	1.823148	0.1268908	419.01	TRAF5	TNF receptor associated factor 5
692094	0.303045	6.83E-02	0.0912	-1.822904	-0.1663209	114.4	MSMP	"microseminoprotein, prostate associated"
2120	0.303045	6.83E-02	0.0989	-1.822977	-0.1802381	3676.96	ETV6	ETS variant transcription factor 6
440359	0.303045	6.83E-02	0.1075	1.822841	0.1959131	30.7	YBX3P1	Y-box binding protein 3 pseudogene 1
107986962	0.303075	6.83E-02	0.1005	1.822703	0.183128	605.33	GRHL2-DT	GRHL2 divergent transcript
101929444	0.303079	6.84E-02	0.2072	1.822262	0.3775562	651.21	LOC101929444	uncharacterized LOC101929444
100996517	0.303079	6.84E-02	0.072	-1.822372	-0.1311271	207.26	SEC22B3P	"SEC22 homolog B3, pseudogene"
8490	0.303079	6.85E-02	0.0976	1.821663	0.1777699	212.93	RGS5	regulator of G protein signaling 5
11186	0.303079	6.85E-02	0.1039	-1.821712	-0.1893303	707.63	RASSF1	Ras association domain family member 1
101927010	0.303079	6.85E-02	0.1017	-1.82172	-0.1853074	87.77	LOC101927010	uncharacterized LOC101927010
644150	0.303079	6.85E-02	0.198	1.821754	0.3607224	283.81	WIPF3	WAS/WASL interacting protein family member 3
100616393	0.303079	6.84E-02	0.1741	1.82213	0.3172002	9.08	MIR4657	microRNA 4657
11319	0.303079	6.85E-02	0.0586	-1.821775	-0.1068444	781.09	ECD	ecdysoneless cell cycle regulator
23034	0.303079	6.85E-02	0.2214	-1.821902	-0.4033669	137.17	SAMD4A	sterile alpha motif domain containing 4A
58525	0.303079	6.85E-02	0.0792	-1.821836	-0.1442521	1150.55	WIZ	WIZ zinc finger
6990	0.303079	6.84E-02	0.0834	-1.822129	-0.1519269	1287.39	DYNLT3	dynein light chain Tctex-type 3
90427	0.303126	6.85E-02	0.1679	-1.821498	-0.305759	621.4	BMF	Bcl2 modifying factor
860	0.303204	6.86E-02	0.1055	-1.821194	-0.1922253	591.58	RUNX2	RUNX family transcription factor 2
79643	0.303204	6.86E-02	0.074	-1.821223	-0.1348518	925.99	CHMP6	charged multivesicular body protein 6
101928856	0.303277	6.86E-02	0.187	1.82092	0.3405845	38.03	TTC14-DT	TTC14 divergent transcript
9364	0.303277	6.87E-02	0.0768	1.82071	0.1398303	926.47	RAB28	"RAB28, member RAS oncogene family"
11127	0.303277	6.86E-02	0.1087	1.820853	0.1979105	1666.13	KIF3A	kinesin family member 3A
105372019	0.303277	6.86E-02	0.1942	1.820749	0.3535971	17.89	LOC105372019	uncharacterized LOC105372019
10248	0.303376	6.87E-02	0.0586	-1.820469	-0.1066435	707.35	POP7	"POP7 homolog, ribonuclease P/MRP subunit"
50940	0.30342	6.87E-02	0.1644	1.82029	0.2993175	30.11	PDE11A	phosphodiesterase 11A
23178	0.30342	6.88E-02	0.0893	1.820028	0.1625517	1624.74	PASK	PAS domain containing serine/threonine kinase
85458	0.30342	6.87E-02	0.1066	1.820167	0.1940682	1350.53	DIXDC1	DIX domain containing 1
140823	0.30342	6.87E-02	0.0782	-1.820119	-0.1422994	2112.41	ROMO1	reactive oxygen species modulator 1
83659	0.303432	6.88E-02	0.1285	1.819917	0.2339269	9952.68	TEKT1	tektin 1
2674	0.303566	6.88E-02	0.3088	1.819512	0.5617935	43.57	GFRA1	GDNF family receptor alpha 1
123283	0.303566	6.88E-02	0.0697	1.819437	0.1268807	357.27	TARS3	threonyl-tRNA synthetase 3
105372040	0.303566	6.88E-02	0.1864	1.819441	0.3391571	41.52	LOC105372040	uncharacterized LOC105372040
90594	0.303863	6.89E-02	0.1044	1.818902	0.1898972	271.89	ZNF439	zinc finger protein 439
51428	0.304055	6.90E-02	0.0514	-1.818429	-0.0933985	2182.09	DDX41	DEAD-box helicase 41
157313	0.304055	6.90E-02	0.2106	-1.818452	-0.3830506	44.27	CDCA2	cell division cycle associated 2
3093	0.30413	6.90E-02	0.0601	-1.818207	-0.109344	2094.19	UBE2K	ubiquitin conjugating enzyme E2 K
105379130	0.30413	6.90E-02	0.2667	-1.818129	-0.4849509	16.15	LOC105379130	uncharacterized LOC105379130
84622	0.304257	6.91E-02	0.1138	1.817792	0.2068506	424.65	ZNF594	zinc finger protein 594
5797	0.304257	6.91E-02	0.1274	1.817753	0.2315911	919.3	PTPRM	protein tyrosine phosphatase receptor type M
27145	0.304279	6.91E-02	0.1346	1.817628	0.2446555	1116.51	FILIP1	filamin A interacting protein 1
105371277	0.304365	6.92E-02	0.1596	1.817313	0.2899672	43.43	LOC105371277	uncharacterized LOC105371277
51073	0.304365	6.92E-02	0.0631	-1.817326	-0.1147378	1510.91	MRPL4	mitochondrial ribosomal protein L4
11157	0.304394	6.92E-02	0.0542	1.817083	0.0985228	506.6	LSM6	"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
54442	0.304394	6.92E-02	0.1005	-1.817134	-0.1825784	747.55	KCTD5	potassium channel tetramerization domain containing 5
4436	0.304408	6.92E-02	0.0868	1.816897	0.1576246	805.58	MSH2	mutS homolog 2
132851	0.304408	6.92E-02	0.1504	1.816875	0.2732329	793.13	SPATA4	spermatogenesis associated 4
80746	0.304619	6.93E-02	0.0501	1.816326	0.0910416	369.79	TSEN2	tRNA splicing endonuclease subunit 2
90355	0.304619	6.94E-02	0.1304	1.816133	0.2368267	577.19	MACIR	macrophage immunometabolism regulator
6742	0.304619	6.94E-02	0.0643	-1.816093	-0.1167841	1554.76	SSBP1	single stranded DNA binding protein 1
23283	0.304619	6.93E-02	0.0572	1.816404	0.1038774	1417.36	CSTF2T	cleavage stimulation factor subunit 2 tau variant
101928205	0.304619	6.94E-02	0.3391	1.816116	0.6158632	8.97	LINC02097	long intergenic non-protein coding RNA 2097
64089	0.304661	6.94E-02	0.1224	-1.815938	-0.2223384	317.16	SNX16	sorting nexin 16
10747	0.304719	6.94E-02	0.1148	1.815631	0.2085219	160.37	MASP2	MBL associated serine protease 2
130752	0.304719	6.95E-02	0.1382	1.81548	0.2508246	2858.81	MDH1B	malate dehydrogenase 1B
11041	0.304719	6.95E-02	0.102	1.815478	0.1851272	367.08	B4GAT1	"beta-1,4-glucuronyltransferase 1"
5413	0.304719	6.94E-02	0.1405	1.815724	0.2551582	1253.84	SEPTIN5	septin 5
112268076	0.305029	6.95E-02	0.114	1.814924	0.2069204	169.07	LOC112268076	translation initiation factor IF-2-like
201516	0.305043	6.96E-02	0.3059	1.81481	0.5550703	37.76	ZSCAN4	zinc finger and SCAN domain containing 4
105370508	0.305095	6.96E-02	0.2315	1.814623	0.4200904	10.87	LOC105370508	uncharacterized LOC105370508
54715	0.305095	6.96E-02	0.2845	-1.814547	-0.5162505	12.67	RBFOX1	RNA binding fox-1 homolog 1
78991	0.305133	6.96E-02	0.074	1.814396	0.1342285	712.07	PCYOX1L	prenylcysteine oxidase 1 like
130916	0.305145	6.96E-02	0.0648	1.814286	0.1175663	1450.19	MTERF4	mitochondrial transcription termination factor 4
7262	0.305275	6.97E-02	0.3013	-1.814	-0.5465027	449.75	PHLDA2	pleckstrin homology like domain family A member 2
7371	0.305337	6.97E-02	0.0878	-1.813639	-0.1592382	924.52	UCK2	uridine-cytidine kinase 2
105371380	0.305337	6.97E-02	0.1242	-1.813799	-0.2252353	68.56	LOC105371380	
503538	0.305337	6.97E-02	0.1821	1.813628	0.3302964	113.75	A1BG-AS1	A1BG antisense RNA 1
27429	0.305345	6.98E-02	0.0438	-1.813522	-0.0795089	601.89	HTRA2	HtrA serine peptidase 2
10130	0.305409	6.99E-02	0.0719	-1.812869	-0.1304289	5155.26	PDIA6	protein disulfide isomerase family A member 6
105376526	0.305409	6.98E-02	0.0981	1.812894	0.1778022	924.28	LOC105376526	uncharacterized LOC105376526
5025	0.305409	6.98E-02	0.1154	-1.813029	-0.2093124	788.68	P2RX4	purinergic receptor P2X 4
353149	0.305409	6.98E-02	0.2514	1.812961	0.4557342	11.35	TBC1D26	TBC1 domain family member 26
677781	0.305409	6.98E-02	0.1793	1.812961	0.3251438	8.52	SCARNA16	small Cajal body-specific RNA 16
56984	0.305409	6.98E-02	0.0607	-1.813234	-0.1101278	1244.45	PSMG2	proteasome assembly chaperone 2
23185	0.30543	6.99E-02	0.0359	-1.812744	-0.0651432	3236.43	LARP4B	La ribonucleoprotein 4B
105376737	0.305627	6.99E-02	0.3788	1.812339	0.6865004	20.75	LOC105376737	uncharacterized LOC105376737
22927	0.305627	6.99E-02	0.0782	1.812266	0.1416513	487.4	HABP4	hyaluronan binding protein 4
105378320	0.305666	7.00E-02	0.1374	1.811942	0.2489467	98.41	ANK3-DT	ANK3 divergent transcript
22978	0.305666	7.00E-02	0.0787	-1.811928	-0.1426541	2379.85	NT5C2	"5'-nucleotidase, cytosolic II"
10206	0.305666	7.00E-02	0.0698	1.812068	0.1263937	2485.21	TRIM13	tripartite motif containing 13
8786	0.305694	7.00E-02	0.2169	-1.811608	-0.3929039	13.23	RGS11	regulator of G protein signaling 11
2194	0.305694	7.00E-02	0.1151	-1.811677	-0.2085114	2227.63	FASN	fatty acid synthase
6919	0.305694	7.00E-02	0.0993	1.811731	0.1798488	892.36	TCEA2	transcription elongation factor A2
6767	0.305762	7.01E-02	0.0625	1.811414	0.1131794	9018.92	ST13	ST13 Hsp70 interacting protein
9406	0.305788	7.01E-02	0.0606	1.811109	0.1097765	2539.96	ZRANB2	zinc finger RANBP2-type containing 2
7520	0.305788	7.01E-02	0.0505	-1.810991	-0.0914342	7757.22	XRCC5	X-ray repair cross complementing 5
101928421	0.305788	7.02E-02	0.1481	-1.810911	-0.2682049	19.93	LOC101928421	uncharacterized LOC101928421
100616184	0.305788	7.01E-02	0.1912	1.811007	0.3462739	11.26	MIR4477A	microRNA 4477a
9946	0.305788	7.01E-02	0.0618	1.811203	0.1118847	626.72	CRYZL1	crystallin zeta like 1
93109	0.305943	7.02E-02	0.0945	-1.810588	-0.1711761	1392.58	TMEM44	transmembrane protein 44
27166	0.306008	7.02E-02	0.0943	-1.8104	-0.170637	1690.14	PRELID1	PRELI domain containing 1
1809	0.306089	7.03E-02	0.2124	-1.810186	-0.3844167	2875.16	DPYSL3	dihydropyrimidinase like 3
3039	0.306151	7.03E-02	0.642	-1.810002	-1.1621075	13529.26	HBA1	hemoglobin subunit alpha 1
55900	0.306271	7.03E-02	0.0571	1.809731	0.1032532	1056.31	ZNF302	zinc finger protein 302
493869	0.306702	7.05E-02	0.0872	-1.809001	-0.157729	1046.68	GPX8	glutathione peroxidase 8 (putative)
105379163	0.306712	7.05E-02	0.1101	-1.808707	-0.1991828	63.52	LOC105379163	uncharacterized LOC105379163
377841	0.306712	7.05E-02	0.2664	-1.808779	-0.4818183	793.26	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8
440307	0.306712	7.05E-02	0.1273	1.80883	0.2303465	108.36	TTLL13	tubulin tyrosine ligase like 13
100506013	0.30678	7.06E-02	0.4821	1.807864	0.8716246	45.26	APELA	apelin receptor early endogenous ligand
51265	0.30678	7.06E-02	0.0711	1.80796	0.1285039	437.97	CDKL3	cyclin dependent kinase like 3
101929555	0.30678	7.06E-02	0.1731	1.807918	0.3129078	33.84	LOC101929555	uncharacterized LOC101929555
100129654	0.30678	7.06E-02	0.239	1.808061	0.4321646	65.77	TCF24	transcription factor 24
840	0.30678	7.06E-02	0.1153	-1.808101	-0.2085417	3175.01	CASP7	caspase 7
9751	0.30678	7.06E-02	0.1446	-1.808193	-0.2615381	121.8	SNPH	syntaphilin
54675	0.30678	7.06E-02	0.0476	-1.808044	-0.0861254	2127.67	CRLS1	cardiolipin synthase 1
158584	0.30678	7.06E-02	0.0851	-1.807952	-0.15387	988.12	FAAH2	fatty acid amide hydrolase 2
147645	0.306821	7.07E-02	0.2528	-1.807711	-0.4569391	38.21	VSIG10L	V-set and immunoglobulin domain containing 10 like
9813	0.306874	7.07E-02	0.0565	-1.807414	-0.1021914	4540.72	EFCAB14	EF-hand calcium binding domain 14
10989	0.306874	7.07E-02	0.0432	-1.807354	-0.078167	2195.29	IMMT	inner membrane mitochondrial protein
57496	0.306874	7.07E-02	0.1212	1.807518	0.2191324	4462.03	MRTFB	myocardin related transcription factor B
8318	0.306874	7.07E-02	0.2018	-1.807262	-0.3647338	45.91	CDC45	cell division cycle 45
165140	0.307031	7.08E-02	0.1676	1.806844	0.3028715	60.75	OXER1	oxoeicosanoid receptor 1
169166	0.307031	7.08E-02	0.2222	1.806936	0.4015215	347.94	SNX31	sorting nexin 31
6599	0.307124	7.08E-02	0.0503	-1.806614	-0.090861	3195.37	SMARCC1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1"
