Updated.gene.symbol	logFC	P.Value
EPB41L4A-DT	0.49987984	4.97e-13
ESYT1	0.4998232	3.37e-15
ARHGEF17	0.49974929	2.74e-14
PIGK	0.49935044	2.96e-08
CCNDBP1	0.49900563	1.71e-08
PTK2B	0.49895727	3.1e-08
WBP1L	0.49798748	1.41e-11
CHN1	0.49773742	2.09e-05
MLXIP	0.49757173	1.42e-07
TMEM200B	0.4975401	3.96e-05
EXOC6	0.49678406	3.57e-11
ODAD2	0.49642813	9.18e-06
STAB1	0.4963402	7.09e-05
MTMR9LP	0.49569106	1.69e-14
SREBF2	0.49556801	9.31e-13
LINC00844	0.4952886	4.2e-22
RBM18	0.49480228	1.69e-10
ISCU	0.4946734	1.17e-16
ANKRD1	0.49454837	9.15e-11
YPEL2	0.49431952	1.19e-06
TUBE1	0.49395016	8.11e-06
RER1	0.49380454	6.11e-12
MPRIP	0.49343096	1.44e-13
NECAP2	0.4932624	6.57e-13
DNAH10	0.49319858	1.56e-11
PTPMT1	0.49302939	5.62e-11
ZBTB8A	0.49275572	2.76e-06
RNF13	0.49255062	4.65e-12
ILK	0.49202292	1.65e-13
TTC21A	0.49196299	1.86e-10
RABGAP1L	0.49163106	2.21e-06
TTBK2	0.49149896	2.33e-07
CASD1	0.49138139	7.19e-05
TRANK1	0.49058899	5.59e-08
MTMR14	0.49044457	2.11e-13
SPECC1	0.49036562	2.32e-13
C11orf54	0.49021308	5.5e-05
RASSF1	0.48994693	2.13e-10
FBXW4	0.48983825	2.72e-11
VPS37A	0.48951175	3.86e-05
LOC338620	0.48943095	8.08e-10
VAMP2	0.48931562	1.52e-08
CEACAM8	0.48905328	2.92e-07
SLC37A1	0.48877711	1.34e-07
GLUD1	0.48865701	1.41e-06
ZDHHC21	0.48823541	5.27e-07
NSFL1C	0.48811487	3.91e-11
MOAP1	0.48798362	4.8e-09
PDZRN4	0.48788742	1.28e-07
BLVRA	0.48773612	8.24e-06
SLU7	0.48766191	2.97e-12
CFAP206	0.48741177	5e-05
SOS2	0.48739502	1.43e-10
TSPAN31	0.48739394	6.21e-09
ZNF502	0.48735362	3.36e-08
ARHGEF2	0.4871641	1.5e-10
FZD1	0.48696565	5.29e-05
PPP2R2A	0.48657279	2.21e-08
NAV2	0.4864427	4.9e-07
FUBP1	0.48628444	8.94e-06
VILL	0.4861872	5.89e-06
SETD3	0.48589527	5.5e-20
RGPD5	0.48580543	1.67e-10
MMP23B	0.48540851	1.62e-07
CIPC	0.48507719	1.83e-08
MPC1	0.48503834	4.47e-10
B3GNT8	0.48481703	7.17e-08
PLA2G4F	0.48471083	1.24e-16
RTN4	0.48465478	5.49e-11
ATXN1	0.48451541	3.65e-07
LOC100129034	0.4841299	1.59e-09
TRIM38	0.4837973	6.63e-07
INAFM1	0.48326414	2.32e-06
IVD	0.48317705	2.27e-10
SCAPER	0.48293015	3.09e-06
ERMAP	0.48240064	3.02e-10
ASAP3	0.48237774	1.09e-13
LOC101928524	0.48202123	4.12e-11
CDK14	0.48201133	1.65e-06
CLEC16A	0.4818906	9.99e-12
ZC3H6	0.48172707	2.75e-07
TPRG1L	0.48138487	5.9e-10
SLC30A4	0.48137471	2.26e-06
MAP1LC3C	0.48109377	6.31e-10
DCAF5	0.48088006	6.6e-13
RANBP10	0.48086906	5.76e-12
ATG7	0.48035552	2.64e-15
DSTYK	0.48035149	2.77e-07
MPZL3	0.48032193	3.63e-05
NFYB	0.47862006	5.33e-13
MMUT	0.47816843	3.36e-07
SPAAR	0.47810721	1.59e-19
LRRC18	0.4779082	4.26e-09
STK33	0.47759092	3.54e-06
MIRLET7D	0.47757588	7.73e-08
ADORA2A	0.47685669	4.79e-09
BACE1	0.47665882	9.84e-07
SMC5	0.47657141	7.59e-09
TSC22D2	0.47640299	2.1e-06
MTMR3	0.47629499	3.06e-10
ME3	0.47586028	1.76e-06
POGK	0.47585601	6.92e-15
BBS12	0.47567439	1.27e-05
ZC2HC1A	0.47549428	2.18e-05
UBTD1	0.47539634	2.02e-11
FGFR1OP2	0.47539265	3.08e-09
CNOT6L	0.47538226	2.1e-08
RAB33B	0.47532813	4.12e-10
MAP3K5	0.47486701	1.62e-07
MAP3K11	0.47460705	1.65e-09
NDEL1	0.474487	1.32e-11
KMT2E	0.47415686	2.57e-09
CXorf38	0.47406508	3.73e-06
UQCRB	0.47377002	6.9e-12
ANXA2	0.47370108	1.63e-05
ANKRD13C	0.47331412	1.29e-11
PPP4R2	0.47299629	1.06e-07
CYP51A1	0.47290576	9.58e-06
ATP6V0E1	0.47230186	1.57e-12
S1PR2	0.47222938	2.62e-12
LAMP1	0.47194638	3.2e-08
NCOR2	0.47157524	1.44e-09
GCC2	0.4710173	1.01e-09
GFRA2	0.47095039	1.43e-12
OSBPL5	0.47076483	4.32e-07
ICOS	0.4699845	3.68e-05
WTIP	0.46978015	9.91e-09
RS1	0.46967689	3.86e-20
FBXO8	0.46958269	7.06e-06
DBNDD2	0.46945466	4.65e-06
C1orf52	0.46816105	6.33e-11
VCPIP1	0.46792051	7.54e-10
KIFC3	0.46765716	1.08e-11
ARL5A	0.46739517	3.97e-07
BMAL1	0.46723835	5.77e-07
ZNF10	0.46719101	8.45e-07
CUL2	0.46703791	1.5e-08
CCDC82	0.46677907	2.61e-07
FAM8A1	0.46632287	5.46e-06
DENND2B	0.46576916	1.96e-06
DCC	0.46575233	1.22e-06
SBF2	0.4655424	9.58e-08
SLC24A4	0.46547927	2.76e-18
VPS26C	0.46523328	1.51e-13
KAT6A	0.46518814	4.65e-09
TP53BP1	0.46496418	1.79e-07
ITPRIPL2	0.46437589	1.14e-07
MAN2C1	0.46419495	9.43e-10
ATP6AP1-DT	0.46402345	1.26e-07
TCEAL3	0.46371117	9.91e-06
DAZAP2	0.46368219	4.91e-15
IFT140	0.46361118	3.61e-10
TRIM21	0.46343505	1.18e-09
DYRK1A	0.46335692	2.7e-16
ING3	0.46304834	1.15e-12
NECAB1	0.46300945	2.29e-16
WBP11	0.4627529	1.87e-08
TRDMT1	0.46248471	8.87e-11
TBC1D5	0.46244674	7.27e-15
PSMB10	0.4624164	2.85e-05
FOXO3	0.46185989	4.9e-08
RGS19	0.46181383	1.93e-08
METTL25	0.46181254	4e-09
PAPSS1	0.46169402	2.8e-10
MTREX	0.46169038	2.39e-11
SEC22B	0.46164776	5.59e-08
CFAP157	0.46124853	3.61e-08
LARP4B	0.46104403	4.24e-10
PRSS35	0.46094293	3.89e-06
PGM1	0.46077795	2.44e-08
RALGAPA1P1	0.46022775	1.54e-05
ATG2B	0.46005249	1.64e-09
CLK1	0.45982335	2.62e-06
PRKD3	0.45975164	1.64e-05
PLCB2	0.45965089	8.04e-16
FAM131B-AS2	0.45963104	2.46e-07
ASB9	0.45939688	1.34e-06
LAP3	0.45926211	6.76e-06
TPP2	0.45921902	4.33e-09
PALLD	0.45880524	1.89e-05
FEZ2	0.45870023	2.7e-09
ZBTB34	0.45868758	1.94e-07
SMCR8	0.45866702	6.63e-08
KLHL18	0.45838409	1.99e-18
ARNT	0.45834793	4.83e-06
FAM13A-AS1	0.45818381	1.27e-12
MALRD1	0.45798645	7e-17
MOB1B	0.45793334	2.68e-08
ZBTB44	0.45783992	1.48e-06
CGGBP1	0.45769098	3.81e-10
HLA-G	0.4574331	1.08e-05
LOC642361	0.45729316	4.65e-09
BCL7B	0.45708742	1.42e-10
RASA2	0.45704724	1.52e-07
LOC389765	0.45649325	7.84e-06
CTXND1	0.45588698	1.35e-07
NCOR1	0.45507893	8.43e-09
RPL36A	0.45495873	6.08e-18
RALGAPA1	0.45494877	3.17e-06
IPO7	0.45450985	3.27e-09
CD244	0.4543657	3.59e-11
CCDC85B	0.45433614	1.16e-05
GCNA	0.45431704	6.41e-10
PSMG3-AS1	0.45382608	5.26e-12
TTLL3	0.45333812	1.27e-11
RPL13	0.45300831	2.96e-06
FSD1L	0.45284566	3e-10
TMEM109	0.45276749	8.69e-13
LUZP1	0.45275731	7.61e-08
ZNF75D	0.45264269	9.91e-09
KRCC1	0.45257001	1.01e-06
LRRC2	0.45244155	2.94e-21
PPP4R3B	0.45236988	1.17e-08
CNPY3	0.45229975	4.11e-06
MGAT1	0.45211813	7.47e-09
CCDC66	0.45173543	1.86e-08
LYRM7	0.45127212	1.34e-06
HSPA12A	0.45092186	1.28e-07
OSGIN2	0.45089257	1.08e-06
DICER1	0.45063464	6.04e-13
TMEM127	0.45050831	2.84e-15
NOVA2	0.4502599	3.83e-10
NICN1	0.45025338	1.69e-09
LOC101926944	0.45018007	5.8e-17
TOX4	0.44950625	6.23e-11
DMXL2	0.44854631	7.4e-06
WDFY2	0.44810546	3.93e-11
METTL14	0.4476264	1.8e-09
LYPLAL1	0.44759179	2.99e-05
GRSF1	0.44746776	9.46e-06
THRA	0.44730646	1.76e-08
SORBS3	0.44721036	5.76e-10
CES2	0.44687338	4.87e-06
DOT1L	0.4466897	1.41e-07
SETBP1-DT	0.44661536	1.1e-19
AKTIP	0.4464104	2.63e-05
SCARB2	0.44629807	1.18e-09
LOC100507281	0.44561455	1.87e-07
CSDE1	0.44523836	5.24e-11
CLCN6	0.44505795	2.88e-12
TPST2	0.4449153	8.07e-06
FBXL17	0.44487303	2.53e-08
TENT2	0.44463	2.1e-06
TMEM248	0.44452875	3.02e-10
RSPH10B	0.44444765	6.78e-06
MIB2	0.44435962	6.94e-07
HAPSTR1	0.44434803	1.39e-07
CCDC28A	0.44406189	1.58e-08
HERC4	0.44348618	2.16e-09
ZDHHC7	0.44323837	9.82e-10
ABCC13	0.44315842	1.44e-17
CFAP90	0.44313703	1.45e-08
WHAMM	0.44293016	1.84e-07
TOLLIP	0.44278601	1.98e-09
NR2F1-AS1	0.44267765	1.76e-10
TOGARAM1	0.44230015	3.56e-06
EFHD2	0.44220932	1.27e-05
USP32P2	0.44220565	1.43e-05
EOLA1-DT	0.44177751	8.9e-14
ERICH2-DT	0.44172508	2.52e-10
NSRP1	0.44163492	1.44e-12
NOD1	0.44141545	7.54e-08
ARID5B	0.44140824	2.15e-05
C5orf24	0.44135367	1.31e-09
PGPEP1	0.44122966	4.64e-08
PRMT9	0.44089266	1.19e-08
RAB28	0.44083952	7.58e-13
ZNF274	0.44070809	1.72e-08
NFX1	0.44040743	8.31e-10
LYSMD2	0.44027517	3.93e-08
PJA2	0.44012625	3.49e-08
SPG11	0.43995303	6.91e-11
MOSMO	0.43972707	6.61e-09
ZNF638	0.43964994	9.87e-11
MANBA	0.43925372	1.75e-06
SNX29	0.43899486	8.36e-08
AP1G2	0.43843491	2.62e-05
SLC25A4	0.43816933	7.68e-08
KAT6B	0.4380395	1.37e-07
ZNF33A	0.43787791	4.11e-06
PHYH	0.43770656	1.98e-05
STX17	0.43758158	5.88e-09
NOTCH1	0.43751014	8.04e-07
PALM	0.43745288	6.96e-08
IDUA	0.43740755	4.86e-06
VCF2	0.43727009	2.47e-09
ZNF431	0.43714313	9.05e-10
TEKT3	0.43707774	2.22e-09
COX4I1	0.43662067	3.75e-09
HLA-J	0.43646546	2.35e-05
COMMD2	0.43615992	2.5e-06
ZMYND10	0.43602867	1.4e-05
LILRB3	0.43600579	2.19e-07
CGRRF1	0.43597822	1.11e-07
NKTR	0.43596288	9.13e-08
CDC42EP4	0.43578512	6.01e-06
CAB39	0.43552225	1.7e-10
DRC12	0.43517422	1.62e-06
PELO	0.43509457	3.15e-07
EIF1B	0.43507053	1.77e-09
DACT3	0.43499748	1.28e-06
PRKAG2	0.43481938	2.09e-08
TTC12	0.43477652	1.6e-09
REEP3	0.43470781	1.36e-05
CHD2	0.43447666	6.93e-10
NXPE3	0.43437407	3.05e-06
PLEKHB2	0.43424491	1.04e-11
LINC00924	0.43407722	1.04e-11
BIN3	0.43399788	2.1e-12
TNRC6A	0.4337275	6.25e-09
GOLGA2P10	0.43308296	2.3e-05
ANAPC10	0.43284872	1.42e-12
KRBOX4	0.43261478	1.04e-08
TNAP	0.43234957	1.11e-15
ETV3	0.43230785	2.71e-10
PGS1	0.43219612	1.49e-10
HOXA4	0.43203954	1.86e-05
LCA5L	0.43191464	4.66e-10
DGKD	0.43152301	1.74e-06
NUP98	0.43136291	1.09e-13
ATP8B5P	0.43064356	4.92e-11
HDAC4	0.43049544	2.98e-06
TRNAU1AP	0.43018763	7.82e-11
MAPK9	0.429922	3.41e-08
VIP	0.42975164	1.48e-20
WDR20	0.42959959	2.56e-15
SAT1	0.42930652	1.34e-05
ACOX3	0.42925752	5.13e-06
NFATC4	0.4289608	4.59e-09
FUT11	0.42865572	1.63e-07
PNRC1	0.42790988	3.24e-08
RAB11B-AS1	0.42781144	1.72e-06
IST1	0.42763843	4.28e-10
MAVS	0.42744988	2.3e-06
TTN-AS1	0.42728797	8.17e-09
NR2F2-AS1	0.4269632	2.67e-06
FBXO42	0.42683887	4.65e-10
CCNY	0.4267272	3.11e-07
NAGA	0.42667816	1.52e-06
AMD1	0.42660333	8.35e-13
TMEM128	0.42643642	1.97e-07
POMGNT2	0.42626893	2.49e-07
DRAM2	0.42617608	4.38e-06
UVRAG	0.42593226	1.63e-08
JMJD6	0.42588676	1.32e-13
GNS	0.42583433	4.82e-08
HIVEP1	0.42516151	5.64e-06
RERE	0.42478434	1.01e-07
KLHL20	0.42433721	1.64e-06
TMEM50A	0.4240899	4.75e-10
DMAC1	0.42346862	6.06e-07
LOC283075	0.42312781	3.57e-13
CD96	0.42305848	1.46e-05
LOC105375531	0.42296845	1.34e-10
TRIM73	0.42276084	3.33e-06
JMJD7	0.42264164	3.45e-07
TINF2	0.42257197	5.04e-12
CTNNA1	0.42236443	1.61e-09
CREB1	0.42226648	3.22e-09
LPCAT3	0.42209986	4.94e-09
ARHGAP27	0.4219025	1.04e-08
LOC101928419	0.42129717	5.01e-16
SPATA2L	0.42073781	8.94e-06
DYNC1LI1	0.42036989	7.06e-08
TNNT2	0.42024983	1.53e-09
CBX6	0.42016508	1.27e-07
SMAD4	0.41986889	1.11e-06
CASP10	0.41962406	3.37e-06
C10orf95-AS1	0.4192675	5.34e-06
RAB43	0.41839118	3.49e-07
HNRNPA3	0.41809146	7.08e-08
ARHGAP35	0.41768424	5.83e-07
C12orf76	0.41763077	4.16e-08
TRMT9B	0.41724183	9.34e-07
ATP8B4	0.41722815	6.91e-06
ZBTB38	0.41719471	7.08e-06
TBC1D20	0.41706621	1.34e-10
C22orf39	0.41701973	4.42e-06
SEL1L3	0.41696143	3.24e-08
BRD10	0.41633826	1.69e-06
NRF1	0.41630702	2.15e-10
WDR26	0.41612478	1.95e-08
PDK3	0.4157242	7.48e-07
BCO2	0.41570306	5.12e-10
DOP1A	0.41553981	4.51e-12
NUCB1	0.41543855	1.5e-05
HTR7P1	0.41505623	2.64e-07
GABPB2	0.4149962	2.37e-06
MYL12A	0.41420814	3.28e-10
LINC00899	0.41364702	4.55e-09
PPP2R5C	0.41346692	3.03e-09
DNAJB12	0.41324095	1.45e-08
CTDSP2	0.41319251	2.55e-12
NR1H2	0.41283606	6.85e-06
PSMF1	0.41273215	3.55e-07
EPN2	0.41235259	3.47e-09
RBM5	0.41225882	2.99e-08
SVIL-AS1	0.4122289	1.49e-06
ELP3	0.41208826	1.06e-05
LOC153577	0.41189184	2.34e-13
KBTBD4	0.41172324	1.41e-06
DENND1C	0.41166387	2.55e-06
BRD7	0.41052054	1.91e-10
MRTFB	0.41020105	9.72e-07
PDHA1	0.41010984	1.21e-09
MXD4	0.41003674	2.64e-08
PPM1F-AS1	0.40980945	7.63e-11
TNFAIP8L3	0.40962208	1.01e-12
PPT2-EGFL8	0.40959347	2.36e-07
DHX29	0.40914256	9.3e-10
HIRIP3	0.40894362	3.15e-12
HSBP1	0.40876341	4.75e-06
NFAM1	0.40848881	1.54e-07
ATP6V0A1	0.40844434	2.19e-08
SLC27A1	0.40841529	2.53e-08
PIKFYVE	0.40826498	3.08e-06
ACTN2	0.40823332	1.72e-08
PTPRD-AS1	0.40796491	2.02e-10
NEIL1	0.40787661	7.03e-10
PSEN1	0.40780927	1.01e-09
ZNF582-DT	0.40722834	1.01e-11
BICRAL	0.40613564	1.84e-08
KIF17	0.40609338	2.16e-14
RPL23	0.40603253	3.42e-06
FBXO33	0.40525659	2.44e-06
TICAM1	0.40501092	6.08e-07
IRF2	0.40460916	9.86e-06
TMEM70	0.40440362	5.94e-08
MAP7D3	0.40427278	1.31e-09
NR2C1	0.40412564	9.15e-17
LILRA5	0.40386296	2.82e-08
SON	0.40338034	1.22e-15
LINC01963	0.40326044	1.52e-06
ZNF654	0.40319276	3.41e-06
SCAF11	0.40315041	1.66e-14
ZNF763	0.40290576	3.01e-07
ARHGAP17	0.40262866	2.86e-08
GOLGA1	0.40261294	4.07e-08
PSAP	0.40242299	9.16e-08
AKAP8	0.40220326	1.23e-11
ADAM33	0.40190464	1.67e-13
SLC12A4	0.40173601	9.42e-13
VPS13B	0.4016874	3.37e-06
APIP	0.4014312	1.06e-06
LPP	0.4013153	2.66e-06
ZDHHC17	0.40119614	2.89e-10
NAALAD2	0.40095036	1.84e-07
TAOK2	0.40069998	7.79e-11
RRAGA	0.40024691	1.3e-09
SLC25A28	0.40009452	1.45e-07
ZCCHC10	0.3995394	2.9e-07
DENND2D	0.39914749	1.08e-06
SCRN2	0.39850803	1.37e-07
TMEM129	0.39836672	2.08e-06
LRPAP1	0.39750805	2.32e-08
MAP1LC3B	0.39738458	6.75e-08
IL10RB	0.39702367	3.44e-07
CNTNAP3	0.39687437	2.54e-08
VWA8	0.39631987	1.26e-06
DOK7	0.39586451	1.08e-07
PIM3	0.39548861	2.91e-06
RAB5B	0.39542565	2.6e-06
CHASERR	0.39539598	2.86e-08
GPR20	0.39516769	1.75e-10
ZC2HC1C	0.39487355	9.68e-08
SRR	0.39466412	4.04e-07
ARRDC2	0.39448408	5.77e-06
ACTR1A	0.39361255	9.68e-11
INO80D	0.39341695	4.12e-09
TMEM219	0.39328678	1.44e-06
GXYLT1	0.39326034	5.03e-06
TRAPPC11	0.39325209	1.02e-07
PPWD1	0.39297769	2.85e-07
NOP53	0.39242614	6.49e-06
SIGLEC6	0.39241996	1.99e-17
ADH1A	0.39204113	3.07e-10
MOB3A	0.39199577	4.8e-07
STAM	0.39161773	2.54e-08
CCDC25	0.39156615	4.94e-08
TRMO	0.39130965	2.14e-11
GATAD2A	0.39086304	1.06e-09
FNIP1	0.39084825	4.65e-10
RRAGC	0.39062207	9.62e-08
CLUHP3	0.39034333	1.17e-06
C2CD2	0.39008672	5.65e-06
SEC24B	0.39000686	1.13e-07
WASF2	0.38994565	5.78e-08
ETFDH	0.38968588	6.92e-07
CLEC4D	0.38946861	9.29e-08
TEX2	0.38940087	1.77e-08
CFAP410	0.38934794	9.97e-10
AP4S1	0.3892971	5.69e-07
MED17	0.38925877	3.03e-08
DHX58	0.38923018	1.75e-09
SYS1	0.38895598	4.5e-12
SLC12A6	0.388946	2.66e-09
FLII	0.38843587	8.77e-07
SMYD4	0.38729366	1.41e-11
ITFG1	0.38727411	1.58e-06
NAA30	0.38706854	3.62e-08
SIGLEC16	0.38660666	3.39e-11
RNF115	0.38523489	8.74e-07
MCMBP	0.38521458	7.75e-08
AATK	0.38513167	1e-12
POLR3H	0.38430379	2.45e-08
SAMD8	0.38407249	2.15e-06
TRIM44	0.38404512	3.79e-11
USP4	0.38327172	1.6e-09
SLC49A3	0.38290894	2.72e-07
SPOP	0.38262123	2.95e-06
HERC3	0.3818386	3.57e-13
USF3	0.38148094	2.61e-06
TP53BP2	0.38136288	5.22e-06
BAIAP2	0.38108627	1.67e-08
JPH2	0.3810051	5.93e-08
FTO	0.38088965	1.39e-08
TRAF3IP2-AS1	0.38023507	2.03e-14
ACOT9	0.38020036	3.97e-06
PPP3CB-AS1	0.38006068	1.6e-11
POLR2L	0.38004068	2.44e-09
HBM	0.37970499	1.36e-08
HDAC7	0.37954803	3.61e-10
ERCC5	0.37928367	6.08e-07
RNF11	0.37928288	8.76e-07
FBXW11	0.37918178	2.28e-11
SNX3	0.37870971	4.87e-09
POLR2M	0.37859917	2.31e-09
DENND6A	0.37856033	5.65e-09
PCSK7	0.37853941	9.67e-08
RCHY1	0.37845112	1.2e-11
FTL	0.37802701	4.89e-07
TMEM167B	0.37798514	1.44e-10
LOC100129406	0.37763365	4.06e-06
ADCY6	0.37741344	2.66e-07
RNF213	0.37739249	7.6e-08
TMSB4X	0.37713689	3.61e-13
MOB2	0.37629083	3.39e-11
IGF2R	0.37588003	1.45e-11
ZNF22-AS1	0.37570937	1.73e-08
PRKCQ-AS1	0.37570756	4.18e-06
PNPLA8	0.37565441	2.75e-06
SLC48A1	0.37558947	2.27e-06
ARMC2	0.37471482	1.91e-08
WNK1	0.37454362	1.06e-07
GPR153	0.37445361	1.06e-07
DECR1	0.37440732	1.86e-08
SRGAP2	0.37437888	6.96e-10
USP16	0.37406836	6.52e-10
ACRBP	0.37385522	5.33e-08
TFE3	0.37362995	4.53e-09
SLC25A45	0.37292788	2.56e-09
DTNBP1	0.37269081	1.99e-09
USHBP1	0.37254357	7.57e-09
TCEAL4	0.37202217	5.27e-07
MED4	0.37178951	3.37e-06
RSPH4A	0.37178873	3.33e-08
ZFP92	0.37158806	3.89e-10
UTP14C	0.37089862	3.75e-07
ROBO3	0.37084549	1.95e-07
HNRNPH3	0.36912683	8.86e-09
ZRSR2	0.36905874	8.85e-09
DYNC1LI2	0.36905042	6.05e-10
RIMKLA	0.36827588	6.97e-11
U2AF1	0.36781533	2.05e-06
LOC100506563	0.36779105	4.11e-11
PPIL6	0.36684208	3.54e-13
ZC3HAV1	0.36673297	2.65e-07
HPS1	0.36618628	6.49e-12
SYDE1	0.3657039	9.32e-08
CDIP1	0.36556487	5.59e-07
IL12A	0.36523577	1.68e-12
GTF2H5	0.36496135	3.38e-15
TSPAN9	0.36485351	5.7e-08
TRIM52-AS1	0.36438932	2.46e-06
MFSD14A	0.36435934	7.84e-09
RGL2	0.36411209	1.48e-07
ZNF394	0.36399363	5.48e-10
SLC11A2	0.36352786	1.76e-14
APBB1	0.36347827	1.15e-06
MAP2K4	0.36343058	2.29e-08
KIN	0.36302205	4.54e-09
LOC100505564	0.36280669	2.01e-19
MYO10	0.36272295	8.52e-07
KALRN	0.36271723	2.2e-06
SEC31B	0.36240546	7.11e-08
UIMC1	0.36232491	1.15e-08
WDR1	0.36180617	3.76e-09
OTUD4	0.36166612	9.04e-11
PSMD9	0.36151091	3.12e-12
MPPE1	0.36127071	2.94e-08
ABHD18	0.36105948	5.14e-07
MED26	0.36088707	8.88e-09
KCNJ5-AS1	0.3607427	1.17e-07
CXCR1	0.36066182	2.84e-08
ZNF330	0.35982612	1.24e-07
ZCCHC8	0.35929559	2.17e-08
PCBP1-AS1	0.35919828	8.08e-07
TRMT10A	0.35916698	3.54e-08
TRIM39	0.35914195	5.76e-10
NUDT9	0.35849045	7.02e-08
LGI4	0.35837238	1.04e-12
PTTG1IP	0.35783963	6.29e-09
MIR497HG	0.35767598	4.99e-11
CCNH	0.35710308	4.67e-08
ZNF548	0.35498758	4.93e-07
RBM6	0.35490668	3.62e-10
PCNX4	0.3548343	5.09e-10
LCA5	0.3547809	4.09e-07
ZFYVE21	0.35464413	3.35e-07
CCDC178	0.35427808	4.45e-07
ZSWIM8	0.35411819	1.21e-07
NLRP12	0.35346418	4.94e-07
PISD	0.35338332	3.09e-09
IP6K1	0.35335804	1.18e-11
TTLL9	0.35322153	1.98e-07
GABBR1	0.35288103	1.01e-07
OR52K3P	0.35181975	1.46e-11
ZBTB40	0.35131209	8.99e-10
MESP2	0.35099267	4.69e-09
LOC100419741	0.35080912	2.32e-08
GSTO1	0.35058666	7.86e-07
CHIAP2	0.35004322	1.17e-08
ID2-AS1	0.34952478	1.19e-07
FHIP1B	0.34951678	2.05e-10
ELAC1	0.34948357	1.43e-11
SENCR	0.34830136	1.1e-11
RUFY1	0.3482912	3.69e-09
GOLGA8G	0.34823646	2.78e-11
FAM219B	0.34737002	3.19e-07
PI4K2A	0.347367	5.65e-07
YTHDC1	0.34702321	6.21e-10
TBC1D22A	0.34550598	1.84e-07
PAN3	0.3452135	6.31e-08
TSPAN32	0.34511087	1.97e-11
CBL	0.34421993	1.41e-06
TCP11L2	0.34413936	3.56e-11
PSME3IP1	0.34369453	6.21e-09
SHLD2	0.34352746	8.88e-07
EXOC7	0.34322341	1.56e-07
RAP1B	0.34262031	2.99e-09
CZIB	0.34235069	1.24e-08
KLHL36	0.34189282	5.66e-08
TAF1C	0.34147572	3.31e-07
VPS26A	0.3411465	2.07e-12
ELF2	0.3408868	4.93e-08
CATSPERE	0.34000036	3.35e-14
NDST2	0.3396249	2.8e-10
ROCK1	0.3395293	2.89e-09
CNEP1R1	0.33813043	1.21e-07
ADAMTSL2	0.33753904	7.1e-08
TRAF6	0.33744818	7.88e-08
SHOC2	0.33721483	5.03e-07
CMTM6	0.33683382	5.82e-09
PEF1	0.33589136	1.87e-07
IK	0.33582296	1.22e-08
BEST1	0.33542549	1.05e-12
CNPPD1	0.33509276	5.48e-07
ULK4	0.33505769	1.26e-07
FBXO7	0.33496731	1.99e-12
CFAP97	0.33468516	3.08e-12
PPP1R12C	0.33423113	2.23e-08
CAP1	0.33410616	5.87e-08
CAMTA2	0.33252677	4.76e-08
PHLDB1	0.33143913	3.33e-07
TRIM35	0.33094266	8.77e-08
TLK2	0.33023656	1.75e-10
ANKRD11	0.32952846	1.18e-07
PPP1R12A	0.32922211	1.21e-08
MIER2	0.32744717	6.3e-07
TESPA1	0.32688761	4.62e-07
RBM27	0.32594698	9.64e-08
SP2	0.32531856	2.1e-07
AGRP	0.32505132	4.56e-08
RMC1	0.32426964	4.2e-07
SLFNL1	0.32273838	2.13e-13
DEGS1	0.32266908	5.72e-07
TECPR2	0.32255113	2.11e-10
CNTLN	0.3224928	3.28e-07
LSM3	0.3223846	7.31e-14
GABPB1-IT1	0.32228668	1.85e-08
SERPINI2	0.32105335	2.63e-08
TMEM198B	0.31828814	1.89e-10
PITPNM2	0.317209	9.95e-09
RABGGTA	0.31652307	3e-07
LOC285181	0.31506544	1.43e-15
B2M	0.31416205	2.37e-07
NUBP1	0.30907847	1.74e-07
VPS39	0.30884475	6.8e-09
NPFF	0.30823642	2.17e-09
RXRG	0.30777175	5.96e-10
XKR6	0.30706619	1.06e-07
UBP1	0.30688986	4.07e-08
PPP5D1P	0.30627665	2.3e-11
BRPF1	0.30613313	6.81e-08
AP2A2	0.3057869	4.04e-08
PLXNC1	0.30469666	2.66e-07
SLC46A1	0.30336125	1.87e-07
NUP214	0.30329795	4.7e-08
LMO7DN	0.30294815	7.55e-11
DDX17	0.30198655	1.02e-11
ITIH4	0.30166949	7.01e-10
LRRC57	0.29959817	4.05e-10
CYB5R4	0.29928162	8.76e-10
MYL6	0.29876491	2.66e-12
CYFIP1	0.29715311	9.58e-08
GPBAR1	0.29556612	1.36e-07
BTN2A1	0.29523314	9.26e-08
CD63	0.29457461	1.28e-07
GFOD2	0.29431834	8.52e-08
IQSEC3	0.29341832	7.43e-08
C2CD2L	0.29141604	1.18e-07
DDX24	0.28761491	2.05e-08
CHRM1	0.28760802	6.66e-08
MON2	0.28648892	9.18e-09
RASGRP4	0.2859698	9.78e-11
LOC103344931	0.28538353	3.84e-08
ELP1	0.28422617	1.67e-10
ZBTB49	0.28136119	7.72e-09
TXK	0.27745105	6.27e-09
LOC100652999	0.27564948	2.29e-14
CYP1B1-AS1	0.27449282	3.22e-08
FUNDC2	0.27330273	9.68e-09
ZNF230	0.2730432	1.73e-08
LAPTM4A	0.26952532	1.01e-08
RAD54L2	0.26806058	6.05e-10
COPB1	0.26531907	4.01e-09
UBB	0.25991346	4.88e-09
MRFAP1	0.25980378	2.86e-09
CCDC197	0.25873995	1.93e-14
